drugbank_id	nikkaji_id
DB03029	J3.216.102B
DB03029	J3.563G
DB03030	J1.571.601K
DB03031	J1.807.538E
DB03032	J388.279I
DB03034	J142.436J
DB03034	J142.437H
DB03034	J242.858J
DB03039	J1.312.689E
DB03040	J2.533J
DB03040	J2.581.187I
DB03041	J1.013.297E
DB03041	J247.699A
DB03041	J333.644A
DB03041	J370.413K
DB03041	J634.611A
DB03042	J1.223.929G
DB03042	J1.984.020D
DB03042	J2.721.806G
DB03044	J1.719.293K
DB03048	J421.732B
DB03051	J1.647.790G
DB03051	J2.202.769G
DB03051	J261.111B
DB03051	J817.339G
DB03052	J32.867G
DB03052	J505.470B
DB03053	J1.165.363D
DB03053	J3.236.992H
DB03054	J1.446J
DB03054	J306.834J
DB03056	J236.135C
DB03057	J1.601B
DB03058	J55.475H
DB03059	J298.605A
DB03059	J670.888I
DB03060	J1.772.705B
DB03061	J1.961.226K
DB03062	J1.768.311J
DB03066	J1.358G
DB03066	J2.035.691J
DB03066	J2.695.755I
DB03066	J291.337B
DB03066	J555.329F
DB03066	J842.961H
DB03066	J9.134K
DB03066	J9.141C
DB03068	J448.718D
DB03070	J962.605K
DB03073	J1.801.616H
DB03073	J218.071E
DB03076	J1.489.062I
DB03080	J1.692.139D
DB03081	J640.003E
DB03082	J1.664.215K
DB03083	J1.335.957A
DB03085	J1.494J
DB03085	J2.063.280A
DB03085	J816.702H
DB03087	J1.207.815C
DB03087	J266.092J
DB03088	J315.524B
DB03088	J36.868G
DB03088	J399.182B
DB03088	J4.959J
DB03088	J53.019K
DB03089	J1.143.284K
DB03089	J1.181.511A
DB03089	J1.278E
DB03089	J1.346.816H
DB03089	J1.464.172F
DB03089	J2.082.506E
DB03089	J2.188.286K
DB03089	J216.015C
DB03089	J216.016A
DB03089	J629.802H
DB03089	J9.169C
DB03089	J9.205C
DB03091	J1.199A
DB03091	J15.068A
DB03091	J441.633C
DB03092	J1.167.580H
DB03092	J1.316.242E
DB03092	J1.319.207C
DB03092	J1.895.138J
DB03092	J2.009.832E
DB03092	J2.749.571K
DB03093	J2.042.566K
DB03095	J91.252B
DB03096	J48.664G
DB03098	J1.468.203A
DB03098	J1.468.207D
DB03101	J2.555.753K
DB03101	J2.555.755G
DB03101	J292.493E
DB03101	J397.546K
DB03101	J671.210J
DB03101	J920.122J
DB03102	J1.292.446A
DB03103	J247.693B
DB03103	J326.287A
DB03105	J1.289.756A
DB03105	J58.620J
DB03105	J6.335E
DB03106	J1.222.635G
DB03106	J1.222.636E
DB03106	J1.312.070F
DB03106	J101.888D
DB03106	J101.889B
DB03106	J101.890F
DB03106	J101.891D
DB03106	J101.892B
DB03106	J4.282J
DB03106	J522.945F
DB03106	J9.771C
DB03106	J92.778C
DB03107	J1.229.702E
DB03107	J1.346.107D
DB03107	J1.599.700A
DB03107	J2.198.304G
DB03107	J21.901K
DB03107	J261.440E
DB03107	J4.070C
DB03108	J1.988.006K
DB03108	J994.944E
DB03109	J1.087.203K
DB03109	J1.345.259H
DB03109	J1.345.261J
DB03109	J1.797.265K
DB03109	J1.882.928B
DB03109	J1.889.276F
DB03109	J1.892.129D
DB03109	J1.976.470B
DB03109	J149.690E
DB03109	J2.664.240J
DB03109	J2.739.632A
DB03109	J2.740.843E
DB03109	J35.752I
DB03109	J382.936G
DB03109	J419.924C
DB03109	J421.873F
DB03110	J1.020.284A
DB03110	J1.221.741B
DB03110	J2.083.393I
DB03110	J260.643G
DB03110	J3.566A
DB03110	J436.301I
DB03111	J1.531.908I
DB03111	J2.644.476D
DB03111	J2.748.226K
DB03111	J707.050K
DB03111	J89.070G
DB03114	J1.730.859I
DB03115	J2.124.876B
DB03116	J1.964.450B
DB03116	J1.964.451K
DB03116	J854.975C
DB03117	J1.193.782I
DB03118	J1.257.549A
DB03119	J15I
DB03119	J567.207D
DB03119	J646.587K
DB03119	J76.144C
DB03119	J76.145A
DB03120	J215.715B
DB03120	J5.025C
DB03121	J2.672.509G
DB03125	J9.454D
DB03126	J1.507.115J
DB03127	J1.117.903G
DB03127	J95.743G
DB03128	J4.127K
DB03132	J2.082.794G
DB03132	J52.318F
DB03134	J37.367B
DB03134	J37.368K
DB03134	J762.663K
DB03135	J1.682.169A
DB03136	J543.773C
DB03137	J2.042.568G
DB03138	J209.483E
DB03138	J224.835B
DB03138	J43.590B
DB03139	J1.893.569D
DB03139	J1.907.361K
DB03139	J2.022.087B
DB03139	J645.130F
DB03140	J54.862F
DB03142	J1.342.746A
DB03142	J1.485.030I
DB03142	J1.575.942I
DB03142	J1.611.987C
DB03142	J1.634.131B
DB03142	J1.699.568A
DB03142	J1.914.695B
DB03142	J10.687I
DB03142	J17.669I
DB03142	J18.579E
DB03142	J2.030.796J
DB03142	J2.030.797H
DB03142	J2.162.899I
DB03142	J275.625K
DB03142	J3.015.398G
DB03142	J3.126.694G
DB03142	J35.083D
DB03142	J35.084B
DB03142	J35.085K
DB03142	J651.516I
DB03142	J694.270I
DB03142	J872.727I
DB03143	J1.050.862B
DB03143	J2.549F
DB03144	J1.285.993G
DB03144	J1.285.994E
DB03144	J1.638.898J
DB03144	J390.553E
DB03144	J529.211E
DB03145	J870.164D
DB03146	J855.526E
DB03147	J1.879.107B
DB03147	J297.654D
DB03147	J3.057.597K
DB03147	J39.053D
DB03148	J2.154.882K
DB03148	J217.662I
DB03149	J101.477C
DB03150	J981.225C
DB03151	J215.929E
DB03151	J3.733H
DB03151	J306.701G
DB03151	J95.997I
DB03154	J1.680.451G
DB03155	J2.155.618A
DB03156	J1.047.082J
DB03156	J1.506.052B
DB03156	J1.948.312F
DB03156	J182.291H
DB03156	J2.064.428A
DB03156	J283.110D
DB03156	J3.141.814C
DB03156	J3.156.205H
DB03156	J506.522D
DB03156	J555.848D
DB03156	J555.849B
DB03156	J822.123E
DB03156	J953.307I
DB03157	J2.026.720H
DB03158	J1.514.604D
DB03158	J281.780B
DB03158	J763.861B
DB03158	J766.922D
DB03159	J1.677.627K
DB03161	J1.895.113D
DB03162	J2.078.096G
DB03163	J1.339.712K
DB03165	J1.033.953G
DB03166	J1.225.700G
DB03166	J1.225.710D
DB03166	J1.279.081C
DB03166	J1.373.736C
DB03166	J1.427.954G
DB03166	J1.579.803C
DB03166	J1.804.816G
DB03166	J1.834.496C
DB03166	J193.119I
DB03166	J2.110.666F
DB03166	J2.134.526A
DB03166	J2.171.404F
DB03166	J2.355H
DB03166	J2.758.570A
DB03166	J203.447F
DB03166	J209.470C
DB03166	J264.800H
DB03166	J3.150.090G
DB03166	J366.493G
DB03166	J425.393K
DB03166	J441.057B
DB03166	J461.940D
DB03167	J13.680H
DB03167	J429.733D
DB03170	J1.121.279D
DB03170	J1.407.433C
DB03171	J736.823B
DB03172	J352.462K
DB03172	J37.353B
DB03172	J4.866F
DB03173	J1.764.479C
DB03174	J431.380A
DB03175	J1.422B
DB03175	J2.160.410K
DB03175	J2.160.411I
DB03175	J2.766.562D
DB03175	J208.865G
DB03175	J51.864F
DB03175	J51.868I
DB03175	J52.752A
DB03175	J52.756D
DB03175	J667.880G
DB03176	J1.948.421A
DB03177	J41.308I
DB03178	J1.283.126I
DB03180	J80.656K
DB03181	J1.876.946H
DB03183	J2.142.352A
DB03186	J1.108.933J
DB03190	J1.620.994E
DB03191	J637.488C
DB03192	J2.755.093B
DB03193	J1.379J
DB03193	J1.756.834E
DB03193	J238.580E
DB03193	J569.882K
DB03194	J1.470.446I
DB03194	J1.967.886E
DB03194	J1.967.887C
DB03194	J109.317G
DB03194	J227.230J
DB03194	J337.030E
DB03194	J337.031C
DB03194	J383.017I
DB03194	J678.156J
DB03194	J748.261B
DB03194	J80.964K
DB03194	J81.195E
DB03194	J824.137F
DB03194	J88.932F
DB03195	J1.169.338E
DB03197	J103.975J
DB03199	J1.417.836H
DB03199	J2.098.283G
DB03201	J1.123.463A
DB03201	J1.261.365B
DB03201	J1.261K
DB03201	J1.360.233F
DB03201	J1.707.933F
DB03201	J1.877.907B
DB03201	J1.877.916A
DB03201	J1.953.505C
DB03201	J2.513.844I
DB03201	J2.622.185D
DB03201	J2.629.700A
DB03201	J274.620D
DB03201	J634.568I
DB03201	J716.162J
DB03201	J9.167G
DB03201	J9.202I
DB03201	J993.090F
DB03203	J1.150.953C
DB03203	J1.150.954A
DB03203	J1.627.151I
DB03203	J10.894D
DB03203	J259.750K
DB03203	J36.270K
DB03203	J419.901D
DB03203	J428.390B
DB03203	J465.020D
DB03204	J27.937D
DB03206	J1.112.488G
DB03206	J1.112.489E
DB03206	J1.207.955I
DB03206	J1.676.303I
DB03206	J2.500.311J
DB03206	J227.975D
DB03206	J261.805B
DB03206	J3.107.823G
DB03206	J370.938H
DB03206	J432.957K
DB03206	J432.958I
DB03206	J432.959G
DB03206	J625.515I
DB03206	J712.204G
DB03206	J825.286F
DB03206	J825.287D
DB03207	J1.430.986A
DB03207	J1.801.042I
DB03208	J1.158.857C
DB03208	J2.582.159I
DB03208	J277.746K
DB03208	J550.532A
DB03208	J884.041E
DB03209	J12.295E
DB03209	J410.796I
DB03209	J42.695D
DB03210	J80.470C
DB03212	J1.377.810H
DB03214	J1.459.901K
DB03214	J33.380H
DB03214	J367.712E
DB03214	J89.723J
DB03215	J1.466.422J
DB03215	J2.160.876I
DB03216	J412.164C
DB03216	J984.507K
DB03217	J409.743B
DB03218	J1.897.404E
DB03222	J830.304E
DB03222	J90.479A
DB03222	J906.657H
DB03222	J906.658F
DB03225	J785.972D
DB03226	J1.431.222F
DB03226	J2.132.905C
DB03226	J2.396E
DB03226	J317.090J
DB03226	J472.742H
DB03227	J1.476.680D
DB03227	J9.877I
DB03229	J1.463.764H
DB03229	J205.882K
DB03229	J208.659J
DB03229	J258.542A
DB03229	J348.743A
DB03229	J39.557I
DB03229	J884.466F
DB03229	J885.314B
DB03230	J1.463.974H
DB03232	J2.759.758K
DB03233	J548.758G
DB03237	J790.293J
DB03237	J913.057H
DB03238	J79.608E
DB03240	J1.679.221G
DB03242	J1.325.580F
DB03242	J1.325.584I
DB03242	J1.391.702G
DB03242	J415.964K
DB03242	J631.159H
DB03242	J669.216H
DB03242	J747.830E
DB03243	J184.430J
DB03246	J1.342.746A
DB03246	J1.485.030I
DB03246	J1.575.942I
DB03246	J1.611.987C
DB03246	J1.634.131B
DB03246	J1.699.568A
DB03246	J1.914.695B
DB03246	J10.687I
DB03246	J17.669I
DB03246	J18.579E
DB03246	J2.030.796J
DB03246	J2.030.797H
DB03246	J2.162.899I
DB03246	J275.625K
DB03246	J3.015.398G
DB03246	J3.126.694G
DB03246	J35.083D
DB03246	J35.084B
DB03246	J35.085K
DB03246	J651.516I
DB03246	J694.270I
DB03246	J872.727I
DB03247	J1.879.106D
DB03247	J2.762.080I
DB03247	J3.151.331F
DB03247	J30.175B
DB03247	J9.184G
DB03252	J1.004.902D
DB03252	J1.129.669F
DB03252	J1.280G
DB03252	J1.629.014I
DB03252	J1.629.016E
DB03252	J1.972.537E
DB03252	J2.026.115C
DB03252	J2.072.151K
DB03252	J2.112.457E
DB03252	J2.188.290I
DB03252	J2.188.291G
DB03252	J2.198.303I
DB03252	J2.198.305E
DB03252	J3.200.538A
DB03252	J366.492I
DB03252	J429.863B
DB03252	J9.176F
DB03252	J9.203G
DB03253	J1.142.133D
DB03253	J316.122F
DB03253	J385.715H
DB03255	J1.012.655J
DB03255	J1.245.302G
DB03255	J1.245.303E
DB03255	J1.919.943F
DB03255	J1.919.944D
DB03255	J2.070.770D
DB03255	J2.873H
DB03255	J261.027B
DB03255	J3.152.443A
DB03255	J312.417G
DB03255	J317.823D
DB03255	J429.858F
DB03255	J504.300J
DB03255	J504.301H
DB03255	J504.302F
DB03255	J672.400K
DB03255	J867.766B
DB03255	J870.446E
DB03256	J1.784.643D
DB03256	J185.512C
DB03256	J185.513A
DB03256	J2.071.268F
DB03256	J2.071.269D
DB03256	J29.064E
DB03256	J523.873K
DB03256	J625.195A
DB03256	J649.018B
DB03256	J9.322J
DB03258	J217.668H
DB03258	J247.702E
DB03258	J830.303G
DB03259	J1.874.289F
DB03260	J10.055B
DB03262	J1.706.548C
DB03263	J3.041.191I
DB03263	J719.960K
DB03264	J710.292E
DB03266	J2.454F
DB03267	J2.025.857H
DB03269	J1.779.876F
DB03271	J1.190.990F
DB03271	J652.540G
DB03271	J854.978H
DB03271	J959.455H
DB03274	J759.629D
DB03276	J1.549.794G
DB03277	J1.028.426K
DB03277	J1.136.941C
DB03277	J1.400.002J
DB03277	J1.726.825B
DB03277	J1.776.675I
DB03277	J1.842.159C
DB03277	J1.842.161E
DB03277	J1.842.162C
DB03277	J1.842.163A
DB03277	J1.842.164J
DB03277	J1.842.165H
DB03277	J1.851.684E
DB03277	J2.035.210H
DB03277	J3.065.938D
DB03277	J376.396J
DB03277	J462.108E
DB03277	J554.021F
DB03277	J750.031I
DB03278	J232.139D
DB03278	J307.870A
DB03278	J43.360H
DB03278	J7.872G
DB03279	J1.134.498D
DB03279	J1.269.235H
DB03279	J1.543.427I
DB03279	J1.543.429E
DB03279	J2.100.773K
DB03279	J292.883C
DB03279	J353.540A
DB03279	J477.836G
DB03280	J952.328F
DB03281	J1.274.882E
DB03281	J2.592.830J
DB03281	J92.830E
DB03283	J1.143.916K
DB03283	J1.268.729J
DB03283	J1.507.939H
DB03283	J1.676.294F
DB03283	J1.767.805A
DB03283	J192.648I
DB03283	J2.130.711D
DB03283	J2.130.715G
DB03283	J2.149.671E
DB03283	J2.634.578B
DB03283	J2.729.986E
DB03283	J2.729.989J
DB03283	J22.169D
DB03283	J37.013D
DB03283	J37.014B
DB03283	J510.098D
DB03283	J580.596A
DB03283	J625.826C
DB03283	J700.833C
DB03283	J748.257D
DB03283	J748.258B
DB03283	J822.122G
DB03283	J822.226F
DB03283	J83.202B
DB03283	J885.215D
DB03283	J976.374K
DB03285	J120.923J
DB03285	J74.686J
DB03292	J397.495B
DB03292	J548.786B
DB03292	J81.069J
DB03293	J266.996J
DB03294	J1.500.386C
DB03295	J669.049A
DB03296	J1.407.276D
DB03296	J1.436.117K
DB03296	J375.992J
DB03296	J842.304K
DB03296	J896.595A
DB03297	J840.763K
DB03298	J2.196.035G
DB03298	J2.581.627G
DB03298	J208.840A
DB03298	J319.367E
DB03298	J32.911H
DB03298	J32.914B
DB03298	J429.475K
DB03298	J997.142D
DB03298	J997.147E
DB03301	J3.033.186I
DB03301	J48.504G
DB03302	J1.881C
DB03303	J13.070B
DB03303	J14.953E
DB03303	J15.785F
DB03303	J320.588F
DB03303	J320.589D
DB03305	J1.039.886J
DB03305	J122.634G
DB03306	J1.730.863G
DB03307	J2.124.115F
DB03308	J406.881E
DB03308	J578.962A
DB03309	J1.564.203C
DB03309	J182.166K
DB03309	J205.384E
DB03310	J1.908.594E
DB03310	J415.688I
DB03311	J2.080.303G
DB03312	J1.228.200A
DB03312	J353.477D
DB03312	J59.517I
DB03312	J670.136A
DB03313	J243.173D
DB03313	J243.174B
DB03313	J261.467G
DB03313	J261.675K
DB03313	J294.896F
DB03313	J4.815A
DB03313	J68.154G
DB03314	J2.700.658B
DB03314	J232.143B
DB03314	J232.144K
DB03315	J10.077C
DB03315	J151.245E
DB03315	J382.850F
DB03316	J2.502J
DB03316	J236.469G
DB03319	J1.194.314D
DB03319	J1.194.315B
DB03319	J1.194.324A
DB03319	J1.194.325J
DB03319	J468.922D
DB03319	J621.629C
DB03319	J621.630G
DB03320	J2.603.941J
DB03320	J38.127F
DB03320	J38.128D
DB03320	J76.989D
DB03320	J94.028C
DB03320	J94.029A
DB03321	J1.042.481J
DB03321	J1.250.319I
DB03321	J1.250.325C
DB03321	J3.089.120A
DB03321	J705.294D
DB03322	J1.086.188H
DB03322	J1.086.189F
DB03322	J1.086.190J
DB03322	J1.086.191H
DB03322	J1.086.192F
DB03322	J224.993F
DB03322	J6.653B
DB03322	J8.801C
DB03323	J1.050.482A
DB03323	J1.112.882C
DB03323	J1.128.272E
DB03323	J1.357.254B
DB03323	J1.472.293I
DB03323	J1.504.753D
DB03323	J1.538.195G
DB03323	J1.776.674K
DB03323	J1.842.158E
DB03323	J1.842.160G
DB03323	J1.852.540B
DB03323	J2.110.160E
DB03323	J2.129.875A
DB03323	J2.500.295D
DB03323	J2.533.412D
DB03323	J2.581.464I
DB03323	J2.664.001F
DB03323	J2.664.003B
DB03323	J209.469J
DB03323	J215.196K
DB03323	J223.917E
DB03323	J241.337J
DB03323	J247.675D
DB03323	J247.676B
DB03323	J4.828C
DB03323	J4.871B
DB03323	J431.577D
DB03323	J484.109C
DB03323	J705.111E
DB03323	J870.327B
DB03323	J89.158D
DB03323	J960.655F
DB03323	J960.657B
DB03325	J2.154.661E
DB03326	J3.225.530B
DB03326	J739.474H
DB03328	J2.656.835H
DB03328	J236.132I
DB03328	J3.750H
DB03328	J3.759A
DB03328	J644.123H
DB03328	J95.979K
DB03329	J1.308.399A
DB03329	J2.002.801G
DB03329	J2.508.162E
DB03329	J2.612.563D
DB03329	J247.306B
DB03329	J3.199.995B
DB03329	J51.344J
DB03331	J1.521.188A
DB03332	J1.043.786E
DB03335	J3.458D
DB03335	J51.878F
DB03335	J52.766A
DB03337	J1.051.068F
DB03338	J1.347.844I
DB03338	J1.676.599F
DB03338	J278.575G
DB03338	J278.576E
DB03338	J278.577C
DB03338	J278.578A
DB03338	J3.115.003E
DB03338	J695.077I
DB03339	J69.040F
DB03341	J1.703.086H
DB03344	J1.422.328B
DB03344	J493.218H
DB03344	J608.454K
DB03344	J694.989D
DB03344	J700.547D
DB03344	J709.343H
DB03344	J885.458K
DB03345	J1.396J
DB03345	J274.623I
DB03345	J514.434E
DB03346	J530.167J
DB03347	J2.406F
DB03348	J1.837.125A
DB03348	J128.586F
DB03349	J759.826B
DB03351	J1.772.704D
DB03353	J643.580G
DB03353	J951.395G
DB03355	J1.363.625G
DB03357	J1.342.892A
DB03357	J1.977.711A
DB03357	J3.918G
DB03357	J361.897H
DB03357	J43.326H
DB03357	J74.069A
DB03357	J74.247C
DB03357	J74.248A
DB03358	J1.709.697D
DB03360	J1.024.702K
DB03360	J1.074.134C
DB03360	J1.074.158K
DB03360	J1.319.740G
DB03360	J2.016.322D
DB03360	J25.970E
DB03362	J440.805E
DB03363	J490.565B
DB03364	J365.274B
DB03364	J365.275K
DB03365	J1.074.540C
DB03367	J2.080.653B
DB03368	J1.522.389H
DB03369	J34.544J
DB03374	J1.063.536E
DB03374	J156.562A
DB03374	J19.831E
DB03374	J4.841K
DB03374	J792.450J
DB03374	J8.513H
DB03376	J1.438.389A
DB03379	J1.306.799F
DB03379	J1.417.364A
DB03379	J1.635.679D
DB03379	J223.912D
DB03379	J3.225.305I
DB03379	J939.106A
DB03380	J1.203.497K
DB03380	J3.146.416A
DB03381	J1.704C
DB03381	J1.829.202E
DB03383	J1.821.339G
DB03383	J992.751D
DB03384	J2.087.899A
DB03386	J3.047.509G
DB03386	J369.728B
DB03386	J369.729K
DB03387	J3.076.824H
DB03387	J670.552I
DB03388	J2.048.488H
DB03389	J1.064.192F
DB03389	J1.168.652D
DB03389	J1.575.939I
DB03389	J1.575.944E
DB03389	J1.676.299G
DB03389	J13.197K
DB03389	J13.198I
DB03389	J17.021F
DB03389	J192.647K
DB03389	J236.514F
DB03389	J292.884A
DB03389	J371.205B
DB03389	J480.689A
DB03389	J547.304G
DB03389	J663.537G
DB03389	J748.262K
DB03389	J766.430C
DB03389	J786.053F
DB03389	J8.437I
DB03389	J811.786A
DB03389	J82.113F
DB03389	J82.114D
DB03389	J82.115B
DB03390	J1.029.863F
DB03390	J2.702.005D
DB03392	J1.579.719C
DB03392	J1.579.722C
DB03393	J1.053.088A
DB03395	J397.578I
DB03397	J1.576.100H
DB03397	J2.020.249A
DB03397	J3.043.382C
DB03397	J333.358B
DB03397	J443.675J
DB03397	J506.541K
DB03397	J568.494C
DB03397	J599.449G
DB03397	J743.395F
DB03400	J206.712I
DB03401	J1.120.634D
DB03401	J1.206.493D
DB03401	J1.514.599D
DB03401	J1.600.942C
DB03401	J1.791.925C
DB03401	J1.791.926A
DB03401	J1.791.927J
DB03401	J1.791.928H
DB03401	J1.791.931H
DB03401	J1.791.932F
DB03401	J1.791.933D
DB03401	J1.791.934B
DB03401	J1.791.935K
DB03401	J1.791.936I
DB03401	J1.791.939C
DB03401	J1.837.851E
DB03401	J1.914.051B
DB03401	J1.914.052K
DB03401	J260.291A
DB03401	J386.725K
DB03401	J458.186E
DB03401	J486.488C
DB03401	J627.758F
DB03401	J632.378B
DB03401	J709.341A
DB03401	J730.454D
DB03401	J743.809E
DB03401	J805.971C
DB03401	J901.070J
DB03401	J969.322J
DB03402	J1.123.581F
DB03402	J1.345.514G
DB03402	J1.406.235A
DB03403	J1.275K
DB03403	J150.289A
DB03403	J268.444F
DB03403	J3.167.598G
DB03403	J60.869F
DB03403	J81.617E
DB03405	J1.176.851B
DB03406	J2.522.197D
DB03408	J40.069F
DB03409	J176.761E
DB03409	J176.763A
DB03409	J3.088.451E
DB03409	J3.088.452C
DB03409	J3.088.453A
DB03409	J532.161A
DB03409	J532.162J
DB03409	J532.163H
DB03409	J532.164F
DB03409	J532.171I
DB03409	J532.172G
DB03410	J942.074F
DB03411	J1.212.016H
DB03411	J1.570.121H
DB03411	J260.102H
DB03411	J265.071A
DB03411	J478.727G
DB03411	J478.728E
DB03411	J625.517E
DB03411	J637.140J
DB03411	J811.156A
DB03411	J817.452K
DB03411	J921.329E
DB03412	J5.495J
DB03412	J58.432K
DB03412	J977.779B
DB03413	J2.158.839C
DB03413	J699.272B
DB03414	J2.156.167C
DB03414	J2.156.168A
DB03415	J1.573.898G
DB03415	J693.729B
DB03416	J221.489J
DB03419	J1.194.867G
DB03419	J1.194.868E
DB03419	J1.194.869C
DB03419	J1.599.681A
DB03419	J1.655.163E
DB03419	J1.665.219I
DB03419	J1.665.220B
DB03419	J1.695.006H
DB03419	J1.695.008D
DB03419	J1.739.459B
DB03419	J2.619.391E
DB03419	J2.685.942E
DB03419	J3.165.203K
DB03419	J4.842I
DB03419	J754.507J
DB03419	J952.214J
DB03422	J138.315I
DB03423	J1.107.223B
DB03423	J1.107.224K
DB03423	J2.758.825E
DB03424	J12.831G
DB03424	J528.694H
DB03425	J1.203.221H
DB03425	J39.919A
DB03425	J686.916E
DB03425	J686.917C
DB03425	J686.918A
DB03425	J686.919J
DB03425	J922.547A
DB03427	J1.908.853G
DB03428	J1.595.787E
DB03429	J1.010.072K
DB03430	J231.680C
DB03430	J231.681A
DB03430	J30.668A
DB03432	J1.574.379D
DB03432	J36.420G
DB03432	J52.799H
DB03432	J79.462G
DB03434	J1.165.047C
DB03434	J2.082.597I
DB03434	J208.716B
DB03434	J7.270B
DB03435	J1.128.171K
DB03435	J150.528I
DB03435	J225.296A
DB03435	J4.595K
DB03438	J2.100.182A
DB03438	J2.100.183J
DB03438	J2.539.262K
DB03438	J2.597.936B
DB03438	J740.268F
DB03439	J2.026.654F
DB03439	J36.737K
DB03439	J762.759I
DB03439	J82.601D
DB03440	J598.695H
DB03441	J607.323I
DB03441	J607.324G
DB03441	J815.768E
DB03442	J2.128.289H
DB03444	J1.982.273G
DB03444	J3.111.562K
DB03447	J428.859I
DB03448	J1.169.476D
DB03449	J1.105.656C
DB03451	J428.157H
DB03451	J596.935B
DB03453	J1.711.817J
DB03453	J867.431K
DB03453	J867.432I
DB03454	J46.544E
DB03458	J727.020H
DB03459	J11.181C
DB03459	J19.108F
DB03460	J2.022.862H
DB03460	J2.022.863F
DB03460	J2.022.864D
DB03460	J2.022.865B
DB03460	J2.022.866K
DB03460	J2.022.867I
DB03460	J2.022.868G
DB03460	J2.022.869E
DB03460	J387.831G
DB03460	J387.832E
DB03460	J661.001C
DB03460	J8.626F
DB03460	J846.641F
DB03461	J1.388.934A
DB03461	J1.880.131K
DB03461	J247.824B
DB03461	J846.447B
DB03461	J947.605I
DB03462	J1.194.872C
DB03462	J1.522.738I
DB03462	J1.695.005J
DB03462	J1.695.007F
DB03462	J1.739.457F
DB03462	J1.843.263C
DB03462	J2.357D
DB03462	J2.685.943C
DB03462	J814.311K
DB03462	J919.014G
DB03462	J919.015E
DB03462	J919.016C
DB03462	J919.017A
DB03462	J919.018J
DB03462	J919.019H
DB03462	J923.968E
DB03462	J923.969C
DB03463	J1.056.636C
DB03463	J2.069.133F
DB03463	J2.094.502H
DB03463	J2.094.503F
DB03463	J2.094.504D
DB03463	J2.711.449K
DB03463	J250.481B
DB03463	J294.819B
DB03463	J3.609I
DB03465	J269.462J
DB03465	J71.811D
DB03465	J71.812B
DB03465	J94.276F
DB03465	J94.277D
DB03466	J748.732K
DB03466	J748.733I
DB03467	J325.849A
DB03467	J598.561G
DB03467	J6.165D
DB03468	J395.227D
DB03470	J1.462.820G
DB03470	J634.608A
DB03472	J1.253.709C
DB03473	J369.922F
DB03474	J1.554.189J
DB03475	J1.158.692I
DB03475	J2.069.087I
DB03477	J788.791D
DB03478	J1.715.468K
DB03479	J820.884K
DB03480	J928.532F
DB03481	J2.176.397G
DB03481	J653.994G
DB03483	J1.703.719F
DB03483	J1.812.316I
DB03483	J1.964.617C
DB03484	J247.900A
DB03484	J71.813K
DB03484	J71.814I
DB03485	J1.143.916K
DB03485	J1.268.729J
DB03485	J1.507.939H
DB03485	J1.676.294F
DB03485	J1.767.805A
DB03485	J192.648I
DB03485	J2.130.711D
DB03485	J2.130.715G
DB03485	J2.149.671E
DB03485	J2.634.578B
DB03485	J2.729.986E
DB03485	J2.729.989J
DB03485	J22.169D
DB03485	J37.013D
DB03485	J37.014B
DB03485	J510.098D
DB03485	J580.596A
DB03485	J625.826C
DB03485	J700.833C
DB03485	J748.257D
DB03485	J748.258B
DB03485	J822.122G
DB03485	J822.226F
DB03485	J83.202B
DB03485	J885.215D
DB03485	J976.374K
DB03486	J2.154.878B
DB03486	J906.827I
DB03487	J2.701.538G
DB03487	J696.648I
DB03488	J1.789.273H
DB03488	J2.701.057A
DB03488	J2.701.059H
DB03488	J3.021.503F
DB03488	J3.021.504D
DB03488	J877.131F
DB03489	J2.142.317C
DB03489	J2.142.318A
DB03489	J2.142.319J
DB03489	J2.142.320C
DB03489	J2.142.321A
DB03489	J471.345A
DB03489	J913.056J
DB03490	J1.676.567H
DB03490	J1.676.568F
