drugbank_id	emolecules_id
DB01357	5778520
DB01357	734610
DB01359	10681862
DB01359	36552939
DB01361	1935146
DB01361	36553022
DB01362	27521551
DB01362	537156
DB01364	36759300
DB01364	480929
DB01364	494893
DB01364	494895
DB01364	975520
DB01365	1987172
DB01365	591864
DB01366	1933618
DB01366	2726623
DB01366	30384269
DB01366	8318331
DB01367	25618609
DB01367	2727012
DB01367	2733707
DB01367	27523702
DB01367	35877998
DB01367	35878000
DB01373	479263
DB01375	27515040
DB01375	27515055
DB01375	29486704
DB01375	29487368
DB01375	29536562
DB01375	29536626
DB01375	29536707
DB01375	29537283
DB01375	479530
DB01375	483017
DB01375	483675
DB01375	485476
DB01375	6877885
DB01377	480574
DB01378	712466
DB01380	1096002
DB01380	1986310
DB01380	29549842
DB01380	30157492
DB01380	33506938
DB01380	535990
DB01388	26757342
DB01388	36500388
DB01390	29491157
DB01390	32234191
DB01390	480831
DB01390	519280
DB01390	5747851
DB01390	730231
DB01392	1933610
DB01392	1933638
DB01392	1970941
DB01392	26734063
DB01392	29479567
DB01392	30151923
DB01392	31660759
DB01392	36366747
DB01392	36500336
DB01392	36500557
DB01392	36772238
DB01392	4775345
DB01392	536008
DB01392	536019
DB01392	594027
DB01392	596268
DB01392	6430884
DB01392	730420
DB01393	27517002
DB01393	535336
DB01394	1970918
DB01394	26948091
DB01394	27518201
DB01394	29479532
DB01394	493998
DB01394	729203
DB01395	10229968
DB01395	29780522
DB01395	31588151
DB01395	35999551
DB01395	36752996
DB01395	36758049
DB01396	1986532
DB01396	26989284
DB01396	30485266
DB01396	36752857
DB01396	4797867
DB01396	502080
DB01396	713341
DB01397	27523845
DB01397	28295415
DB01397	478035
DB01397	6155261
DB01397	712466
DB01398	27523845
DB01398	28295415
DB01398	31240446
DB01398	478035
DB01398	491015
DB01398	519280
DB01398	6155261
DB01399	711623
DB01400	31796384
DB01400	592291
DB01400	716275
DB01401	1012302
DB01401	27523845
DB01401	28295415
DB01401	478035
DB01401	6155261
DB01401	712466
DB01403	27521745
DB01403	28294354
DB01403	31230782
DB01403	31592993
DB01403	36757766
DB01403	6206963
DB01403	741117
DB01406	26710845
DB01406	2726153
DB01406	30487801
DB01406	30512482
DB01406	31225306
DB01406	4775673
DB01406	741952
DB01407	11016075
DB01407	26754555
DB01407	27518158
DB01407	536220
DB01407	901664
DB01408	2728951
DB01408	901454
DB01409	10222248
DB01409	2728780
DB01409	30152523
DB01409	36092396
DB01409	36516870
DB01409	36755582
DB01409	36788025
DB01410	29543203
DB01410	30152234
DB01410	30154484
DB01410	31225211
DB01410	31592286
DB01410	31592287
DB01410	36367073
DB01411	30153190
DB01412	26757835
DB01412	532231
DB01413	29543629
DB01413	30152191
DB01413	31225114
DB01413	36519559
DB01413	36552963
DB01413	36762444
DB01414	31592228
DB01415	5753920
DB01416	31587587
DB01416	31592235
DB01418	10557293
DB01418	10690764
DB01418	26948012
DB01418	902195
DB01419	36756954
DB01419	36756955
DB01420	1989174
DB01420	26428984
DB01420	29549928
DB01420	31526282
DB01420	511985
DB01421	26750752
DB01421	29914045
DB01421	33507338
DB01421	36553126
DB01421	36788925
DB01421	4786830
DB01421	741136
DB01422	481546
DB01423	902501
DB01424	26753859
DB01424	36757958
DB01424	537453
DB01425	36553037
DB01426	25721755
DB01426	26400206
DB01426	26800578
DB01426	26989306
DB01426	29478812
DB01426	30490962
DB01426	30512678
DB01426	31229121
DB01426	36095715
DB01426	730139
DB01427	534154
DB01428	483860
DB01429	6719258
DB01430	32452697
DB01431	610795
DB01433	3714732
DB01434	2735131
DB01434	30075946
DB01434	31708448
DB01434	6885150
DB01435	27516301
DB01435	478166
DB01436	27515759
DB01436	29914611
DB01436	30513175
DB01436	30513273
DB01436	36552971
DB01438	1066774
DB01438	17498053
DB01438	25717183
DB01438	31593203
DB01438	741130
DB01439	10223634
DB01440	31588531
DB01440	31592878
DB01440	31592879
DB01440	539106
DB01441	1837895
DB01441	24871343
DB01441	29936222
DB01441	32219979
DB01445	1937629
DB01445	29935569
DB01445	976876
DB01446	1938238
DB01446	1939205
DB01446	711553
DB01452	26750667
DB01452	29371396
DB01452	29538165
DB01452	36753280
DB01452	36758316
DB01452	36758317
DB01453	1837438
DB01453	31226406
DB01453	31226407
DB01454	26751111
DB01454	591996
DB01460	976820
DB01461	969149
DB01462	32231485
DB01465	536826
DB01466	29535171
DB01466	36755967
DB01470	10223660
DB01472	591835
DB01472	977554
DB01473	1398931
DB01473	2012427
DB01477	33622290
DB01477	475010
DB01477	485164
DB01477	882180
DB01481	30152322
DB01481	31593329
DB01482	474765
DB01482	491712
DB01482	514362
DB01483	27516512
DB01483	31216530
DB01483	497365
DB01483	5666902
DB01484	23903580
DB01484	31230161
DB01484	31230162
DB01484	537615
DB01486	10193597
DB01486	10447781
DB01486	26415768
DB01486	27523374
DB01486	28295320
DB01486	29480823
DB01486	31231527
DB01486	4927355
DB01486	494483
DB01486	497249
DB01486	530021
DB01486	530789
DB01486	535871
DB01486	6862841
DB01486	983395
DB01488	24282465
DB01488	976832
DB01490	10155569
DB01490	31229225
DB01491	27519518
DB01491	6208012
DB01493	30512959
DB01494	474522
DB01494	481690
DB01495	27516301
DB01495	474522
DB01495	478166
DB01497	36756558
DB01498	36755490
DB01498	36755491
DB01501	31230134
DB01501	31230135
DB01506	35857546
DB01506	4352919
DB01509	591813
DB01509	977567
DB01511	33582487
DB01511	537638
DB01512	36753435
DB01512	36753436
DB01512	36754348
DB01512	36754350
DB01512	36759163
DB01512	36762452
DB01515	1985672
DB01515	26757218
DB01515	29369893
DB01515	35834429
DB01515	535127
DB01520	31593324
DB01520	31593325
DB01520	4349553
DB01521	26401974
DB01522	3714732
DB01524	29549802
DB01524	31224696
DB01524	713322
DB01524	901393
DB01525	36758055
DB01527	32441776
DB01528	31230164
DB01528	31230165
DB01530	26401329
DB01530	26941719
DB01530	30512585
DB01530	31224688
DB01530	31224690
DB01530	3717813
DB01530	534620
DB01530	611078
DB01530	7705320
DB01535	27517792
DB01535	8793121
DB01536	31224697
DB01536	477820
DB01536	901300
DB01536	979767
DB01537	27519408
DB01537	534969
DB01539	1101964
DB01541	26421548
DB01541	26942493
DB01541	36752247
DB01541	511354
DB01541	7400777
DB01544	538506
DB01546	732913
DB01546	973940
DB01548	8704853
DB01549	31593300
DB01549	4310166
DB01550	35838071
DB01551	36755921
DB01551	36755922
DB01555	3714732
DB01556	1883431
DB01556	35848959
DB01557	31227010
DB01557	31227011
DB01558	27517317
DB01558	535125
DB01560	26751234
DB01560	27517818
DB01560	29849401
DB01561	1985102
DB01561	26423733
DB01561	35862405
DB01561	4775070
DB01561	5859838
DB01563	474522
DB01565	36758474
DB01565	36758476
DB01566	10742472
DB01566	31230973
DB01567	1986847
DB01568	31229858
DB01568	31229859
DB01569	36758211
DB01570	10223597
DB01570	27523066
DB01571	27521662
DB01571	29935046
DB01571	36755486
DB01571	6207013
DB01576	3715846
DB01576	524658
DB01576	6842827
DB01577	29935050
DB01577	29936217
DB01577	31230867
DB01577	31230868
DB01577	36759798
DB01577	3718161
DB01577	537436
DB01577	592018
DB01578	29935113
DB01578	3716073
DB01579	29936384
DB01579	31228964
DB01580	1988305
DB01580	27523161
DB01580	3715166
DB01581	27523970
DB01581	30069812
DB01581	474306
DB01582	26948368
DB01582	30069811
DB01582	30479291
DB01582	30479424
DB01582	30479546
DB01582	30479721
DB01582	30479861
DB01582	30479993
DB01582	30480161
DB01582	474320
DB01582	594400
DB01583	18595377
DB01583	26750170
DB01583	26941636
DB01583	27524243
DB01583	27524516
DB01583	28293246
DB01583	29549451
DB01583	29913756
DB01583	30512654
DB01583	4928541
DB01583	519280
DB01583	521934
DB01583	532436
DB01583	532437
DB01583	6320330
DB01583	673022
DB01583	711741
DB01583	711750
DB01583	975672
DB01583	983953
DB01586	1938194
DB01586	25717119
DB01586	26423941
DB01586	26732757
DB01586	26749910
DB01586	26985501
DB01586	27345080
DB01586	27524641
DB01586	27524642
DB01586	28206995
DB01586	28292260
DB01586	29535261
DB01586	29538481
DB01586	29541168
DB01586	29547194
DB01586	29935366
DB01586	30152064
DB01586	31266637
DB01586	32177264
DB01586	32456315
DB01586	36085724
DB01586	36366697
DB01586	36745648
DB01586	37007513
DB01586	533157
DB01586	5865461
DB01586	777765
DB01586	8194045
DB01588	593486
DB01590	26754897
DB01590	30512895
DB01590	32176472
DB01590	36756561
DB01590	36756562
DB01591	29536194
DB01591	29536196
DB01591	29536584
DB01591	36754569
DB01591	36754570
DB01591	36754571
DB01591	481572
DB01592	474476
DB01593	26757925
DB01593	474462
DB01595	592671
DB01597	26985178
DB01597	29547206
DB01597	30152298
DB01597	32234171
DB01597	35833588
DB01597	36756425
DB01597	36788850
DB01598	2728803
DB01598	30512518
DB01598	31526880
DB01598	31588784
DB01598	31588785
DB01598	36789151
DB01598	3715980
DB01599	26757607
DB01599	593939
DB01600	36553049
DB01601	36753668
DB01601	6719306
DB01602	36553033
DB01603	36756651
DB01603	3716059
DB01603	4790317
DB01604	36552910
DB01604	36759271
DB01605	36552943
DB01606	26400113
DB01606	2724829
DB01606	29706580
DB01606	30424402
DB01606	30513160
DB01606	36552982
DB01606	36754644
DB01606	6718921
DB01607	29535542
DB01607	29537804
DB01607	36520172
DB01607	36520267
DB01607	36552948
DB01608	36759202
DB01608	36759203
DB01609	10606743
DB01609	27518453
DB01609	36757577
DB01610	2736035
DB01610	27524648
DB01610	30151966
DB01611	17392667
DB01611	27520646
DB01611	36758395
DB01611	36758397
DB01611	713810
DB01611	901965
DB01612	975978
DB01614	18596826
DB01614	29539198
DB01614	35867465
DB01614	36756738
DB01616	28294514
DB01616	533708
DB01616	618386
DB01618	27522529
DB01618	31589449
DB01618	3716084
DB01619	36759216
DB01620	18592833
DB01620	26985484
DB01620	902299
DB01622	35864917
DB01622	36552999
DB01622	36759492
DB01623	594545
DB01624	31228730
DB01624	31228731
DB01624	31592324
DB01624	31592325
DB01624	31593426
DB01624	36553142
DB01625	1987293
DB01625	4927826
DB01626	530382
DB01626	592188
DB01627	26423691
DB01627	26752243
DB01627	2726903
DB01627	30151754
DB01627	30152665
DB01627	30316207
DB01627	30487856
DB01627	31240355
DB01627	31240769
DB01627	31410775
DB01627	31660787
DB01627	32456311
DB01627	35780428
DB01627	35862433
DB01627	36366087
DB01627	36516850
DB01627	36753649
DB01627	36753650
DB01627	36788854
DB01627	902055
DB01628	36758161
DB01628	5758581
DB01629	27265717
DB01629	27520199
DB01629	29542570
DB01629	31744572
DB01629	512932
DB01629	6798840
DB01629	738488
DB01631	491414
DB01632	26750502
DB01632	29256378
DB01635	1951138
DB01635	1951516
DB01635	2747306
DB01637	31266372
DB01638	10445030
DB01638	10476912
DB01638	26753663
DB01638	26754180
DB01638	2726616
DB01638	28205081
DB01638	31265419
DB01638	36092307
DB01638	36753706
DB01638	36758282
DB01638	483939
DB01638	485733
DB01638	490986
DB01638	508877
DB01638	6884366
DB01638	8321773
DB01642	16646846
DB01642	16646941
DB01642	16646943
DB01642	16647184
DB01642	18595788
DB01642	25691092
DB01642	26737366
DB01642	29255890
DB01642	29255900
DB01642	29534404
DB01642	29547785
DB01642	30487735
DB01642	31266193
DB01642	32456322
DB01642	36753884
DB01642	36788866
DB01642	3716526
DB01642	528908
DB01642	528916
DB01642	528924
DB01642	528928
DB01642	529026
DB01642	714045
DB01642	714047
DB01642	884099
DB01642	889411
DB01643	14090318
DB01643	16647223
DB01643	26750373
DB01643	28206848
DB01643	36092312
DB01643	36092348
DB01643	36520602
DB01645	26948161
DB01645	26948162
DB01645	532754
DB01646	474769
DB01646	532275
DB01646	713377
DB01647	36500488
DB01650	494202
DB01650	6853508
DB01655	13176822
DB01655	1938100
DB01655	25687588
DB01655	27678538
DB01655	37034800
DB01655	530884
DB01655	6883097
DB01656	27523821
DB01656	6760347
DB01660	1935492
DB01660	27677498
DB01660	29936603
DB01660	31240524
DB01660	474973
DB01666	539681
DB01667	1857179
DB01667	478937
DB01667	729200
DB01667	8294346
DB01669	36759642
DB01669	595383
DB01670	480745
DB01671	13172027
DB01671	27515055
DB01671	36749927
DB01671	36749929
DB01671	36750398
DB01671	479530
DB01671	483017
DB01671	491833
DB01671	520668
DB01671	6877885
DB01671	7325811
DB01672	479939
DB01676	975148
DB01677	475652
DB01677	496442
DB01681	525669
DB01683	30157480
DB01686	10138983
DB01686	26755134
DB01686	30487975
DB01686	36756510
DB01687	10137053
DB01687	16646728
DB01687	16646836
DB01687	25689182
DB01687	29253999
DB01687	29270070
DB01687	29491179
DB01687	29533688
DB01687	29934580
DB01687	30154801
DB01687	31265635
DB01687	32217661
DB01687	36518039
DB01687	475194
DB01687	475543
DB01687	489471
DB01687	525489
DB01687	590728
DB01687	651613
DB01687	6718770
DB01687	718242
DB01688	501943
DB01690	536915
DB01692	28206749
DB01692	28206751
DB01692	507997
DB01692	508015
DB01692	537809
DB01692	884566
DB01693	29257760
DB01693	31590047
DB01694	10434722
DB01694	30316209
DB01694	475743
DB01694	514060
DB01694	711729
DB01696	26753078
DB01696	31240396
DB01696	516211
DB01696	595285
DB01696	6876476
DB01696	884300
DB01697	23752214
DB01697	26750377
DB01697	26751181
DB01697	26754964
DB01697	29479691
DB01697	29541171
DB01697	29541382
DB01697	29934588
DB01697	525492
DB01697	6876195
DB01698	1935978
DB01698	26406423
DB01698	29551827
DB01698	30152050
DB01698	30487942
DB01698	31231698
DB01698	33506819
DB01698	35780748
DB01698	36789332
DB01698	4368642
DB01698	6186981
DB01698	711593
DB01698	729754
DB01698	884330
DB01700	32232652
DB01700	533827
DB01700	6880888
DB01701	475169
DB01702	27519298
DB01702	502826
DB01703	13169770
DB01703	13171993
DB01703	13174024
DB01703	13181586
DB01703	13183161
DB01703	13183326
DB01703	13183328
DB01703	13183332
DB01703	13183553
DB01703	13183555
DB01703	13183569
DB01703	23088608
DB01703	26719227
DB01703	26719229
DB01703	26719231
DB01703	26719233
DB01703	26719235
DB01703	26719237
DB01703	26719239
DB01703	26719241
DB01703	26731344
DB01703	26732636
DB01703	26732638
DB01703	26732659
DB01703	26734588
DB01703	26734592
DB01703	26734594
DB01703	26734600
DB01703	26734602
DB01703	26739137
DB01703	30635150
DB01703	31386940
DB01703	474476
DB01703	567653
DB01703	567655
DB01703	631106
DB01703	640716
DB01703	640718
DB01703	7414409
DB01704	528500
DB01707	36905505
DB01708	29549852
DB01708	30154503
DB01708	31496044
DB01708	35862385
DB01708	496736
DB01708	5807478
DB01708	610562
DB01708	901733
DB01709	26750488
DB01709	26757169
DB01709	26758070
DB01709	36754441
DB01710	26732535
DB01710	36087975
DB01710	36729993
DB01711	487533
DB01713	29257821
DB01713	29257825
DB01714	630600
DB01714	713455
DB01715	27518971
DB01717	26750091
DB01717	26750099
DB01717	36520568
DB01717	497159
DB01718	1986109
DB01722	26754305
DB01722	475202
DB01724	17414134
DB01724	36366473
DB01724	36369130
DB01724	36519209
DB01724	36520549
DB01724	512052
DB01724	512060
DB01726	1069592
DB01726	2341494
DB01726	29478919
DB01726	30479630
DB01726	30479636
DB01726	30479638
DB01726	30479806
DB01726	30479907
DB01726	30480076
DB01726	30480246
DB01726	36091958
DB01726	477080
DB01727	36499979
DB01727	523595
DB01727	6878591
DB01727	712844
DB01728	507090
DB01728	507096
DB01729	11487045
DB01729	26757350
DB01729	26988318
DB01729	27678222
DB01729	27678223
DB01729	27678224
DB01729	27678225
DB01729	29781394
DB01729	29914253
DB01729	29914254
DB01729	29914261
DB01729	29914263
DB01729	30497348
DB01729	30497349
DB01729	30497362
DB01729	30497371
DB01729	30497441
DB01729	32457100
DB01729	539251
DB01731	723928
DB01735	29444520
DB01735	29550826
DB01735	536574
DB01735	715043
DB01736	36095407
DB01739	26749687
DB01739	36366209
DB01739	476203
DB01739	476205
DB01739	495885
DB01739	523639
DB01739	711638
DB01742	499946
DB01744	482330
DB01744	488736
DB01744	711328
DB01744	884003
DB01744	925036
DB01746	25690830
DB01746	26755895
DB01746	26756750
DB01746	29491130
DB01746	499483
DB01746	514488
DB01746	514646
DB01748	30705715
DB01749	31230255
DB01749	492465
DB01750	13165075
DB01750	497102
DB01750	592445
DB01750	671145
DB01750	671176
DB01750	6878252
DB01750	6883998
DB01751	594817
DB01752	30497489
DB01752	31215261
DB01752	36756830
DB01752	36756831
DB01752	474983
DB01754	4783399
DB01758	1961734
DB01758	523433
DB01759	28206401
DB01759	524639
DB01760	491177
DB01763	26750189
DB01765	32232852
DB01766	26985016
DB01766	31526319
DB01766	529440
DB01766	592711
DB01766	592769
DB01768	16647046
DB01768	26757270
DB01768	29256022
DB01768	29256050
DB01768	36754002
DB01774	26750778
DB01775	979314
DB01776	474502
DB01779	13733401
DB01779	1938975
DB01779	28206246
DB01779	515525
DB01779	538809
DB01779	718180
DB01780	1935646
DB01780	538223
DB01782	5778544
DB01782	594393
DB01783	1985902
DB01783	25689639
DB01783	26750159
DB01783	26755596
DB01783	26985653
DB01783	30152316
DB01783	31231296
DB01783	31240485
DB01783	36756182
DB01783	36756183
DB01783	488680
DB01783	591034
DB01783	6884243
DB01784	519202
DB01785	17120011
DB01785	23908101
DB01786	25690699
DB01786	26752921
DB01786	26752963
DB01786	26757064
DB01786	29491134
DB01786	29491136
DB01786	29535940
DB01786	29535973
DB01786	29536015
