drugbank_id	pubchem_id
DB00130	145815
DB00130	15560190
DB00130	15560193
DB00130	16213341
DB00130	16217249
DB00130	16217534
DB00130	16217562
DB00130	16217702
DB00130	25244553
DB00130	3949139
DB00130	54542075
DB00130	5460862
DB00130	5460863
DB00130	5460865
DB00130	5460866
DB00130	5460870
DB00130	5460871
DB00130	56835788
DB00130	57616937
DB00130	58203006
DB00130	59274060
DB00130	59584414
DB00130	5961
DB00130	60111834
DB00130	6992086
DB00130	6992096
DB00130	71308839
DB00130	71308840
DB00130	71308841
DB00130	71308842
DB00130	71309440
DB00130	71309658
DB00130	71309916
DB00130	71309977
DB00130	738
DB00130	86671832
DB00130	87103585
DB00130	87103617
DB00130	87151912
DB00130	87528065
DB00130	87944963
DB00130	87945056
DB00130	88901893
DB00130	88959280
DB00131	10915407
DB00131	12163610
DB00131	12358354
DB00131	12358355
DB00131	1549370
DB00131	1549371
DB00131	15938965
DB00131	16397049
DB00131	16760266
DB00131	1780944
DB00131	224
DB00131	25074416
DB00131	3450688
DB00131	34768
DB00131	3482394
DB00131	37888170
DB00131	40459107
DB00131	40459108
DB00131	40459109
DB00131	40459110
DB00131	40467048
DB00131	40467049
DB00131	40469467
DB00131	40469468
DB00131	40493553
DB00131	40776052
DB00131	42609785
DB00131	44348067
DB00131	446048
DB00131	45358029
DB00131	46874558
DB00131	46875232
DB00131	51396505
DB00131	515384
DB00131	5316444
DB00131	57358045
DB00131	57461573
DB00131	57879893
DB00131	57879902
DB00131	57994455
DB00131	58165917
DB00131	59112131
DB00131	60046036
DB00131	6083
DB00131	638042
DB00131	644264
DB00131	83862
DB00132	11250451
DB00132	12359003
DB00132	14178424
DB00132	20836133
DB00132	20839411
DB00132	22645987
DB00132	23665889
DB00132	23676667
DB00132	23679875
DB00132	23679909
DB00132	23688489
DB00132	24896572
DB00132	25189637
DB00132	25245675
DB00132	3015127
DB00132	4028869
DB00132	44135858
DB00132	44146081
DB00132	44146801
DB00132	44147394
DB00132	44147456
DB00132	44147585
DB00132	44153161
DB00132	44154158
DB00132	445640
DB00132	50904999
DB00132	5280934
DB00132	5282822
DB00132	52912203
DB00132	5312499
DB00132	5312500
DB00132	5312501
DB00132	5312502
DB00132	5312503
DB00132	5312504
DB00132	53427351
DB00132	53427352
DB00132	53436736
DB00132	53437915
DB00132	53778543
DB00132	5461005
DB00132	56837191
DB00132	56842239
DB00132	57371039
DB00132	5991656
DB00132	6365309
DB00132	66926355
DB00132	66931477
DB00132	66931478
DB00132	66934319
DB00132	68279213
DB00132	69003358
DB00132	69569278
DB00132	69594041
DB00132	69594097
DB00132	69594186
DB00132	69594189
DB00132	69654032
DB00132	69943305
DB00132	70199289
DB00132	70674793
DB00132	70674794
DB00132	70675588
DB00132	70675602
DB00132	71309393
DB00132	71477892
DB00132	71749794
DB00132	71771777
DB00132	72769268
DB00132	73717518
DB00132	74085397
DB00132	74348096
DB00132	74403720
DB00132	74933836
DB00132	74934004
DB00132	74934125
DB00132	74934165
DB00132	74935522
DB00132	75577991
DB00132	76322221
DB00132	76417286
DB00132	76419214
DB00132	77200083
DB00132	77200584
DB00132	77200931
DB00132	77461845
DB00132	77588313
DB00132	77683096
DB00132	77689869
DB00132	77689878
DB00132	77689883
DB00132	77689885
DB00132	77696188
DB00132	77748154
DB00132	77792773
DB00132	77985767
DB00132	85071084
DB00132	85071180
DB00132	85071931
DB00132	85077584
DB00132	85077615
DB00132	85772908
DB00132	85898660
DB00132	860
DB00132	86056640
DB00132	86618982
DB00132	86618983
DB00132	86618984
DB00132	86637044
DB00132	86741853
DB00132	87061495
DB00132	87066664
DB00132	87066918
DB00132	87066919
DB00132	87067082
DB00132	87067104
DB00132	87067130
DB00132	87067131
DB00132	87067369
DB00132	87067503
DB00132	87067504
DB00132	87108851
DB00132	87108852
DB00132	87122642
DB00132	87122643
DB00132	87139165
DB00132	87139166
DB00132	87167638
DB00132	87167693
DB00132	87194152
DB00132	87214907
DB00132	87218238
DB00132	87287815
DB00132	87318881
DB00132	87329441
DB00132	87384492
DB00132	87384493
DB00132	87456311
DB00132	87468498
DB00132	87471207
DB00132	87552029
DB00132	87664487
DB00132	87665529
DB00132	87665530
DB00132	87696365
DB00132	87697643
DB00132	87697644
DB00132	87704084
DB00132	87704098
DB00132	87704202
DB00132	87704212
DB00132	87704269
DB00132	87717011
DB00132	87737775
DB00132	87737776
DB00132	87748259
DB00132	87748261
DB00132	87748674
DB00132	87748675
DB00132	87770041
DB00132	87841659
DB00132	87844015
DB00132	87845307
DB00132	87845308
DB00132	87851085
DB00132	87892787
DB00132	87903927
DB00132	87903928
DB00132	87904026
DB00132	87904029
DB00132	87904038
DB00132	87904041
DB00132	87904068
DB00132	87904167
DB00132	87904168
DB00132	87904201
DB00132	87904203
DB00132	87904214
DB00132	87904238
DB00132	87904246
DB00132	87904258
DB00132	87904284
DB00132	87948662
DB00132	88018824
DB00132	88050113
DB00132	88060488
DB00132	88178319
DB00132	88219478
DB00132	88219479
DB00132	88255243
DB00132	88255244
DB00132	88255535
DB00132	88255554
DB00132	88255555
DB00132	88256517
DB00132	88256518
DB00132	88256881
DB00132	88257863
DB00132	88257956
DB00132	88257957
DB00132	88301335
DB00132	88371803
DB00132	88400052
DB00132	88442922
DB00132	88467248
DB00132	88510804
DB00132	88516289
DB00132	88695060
DB00132	88695330
DB00132	88730283
DB00132	88730284
DB00132	88741992
DB00132	88750552
DB00132	88764933
DB00132	88801875
DB00132	88803867
DB00132	88833921
DB00132	89253166
DB00132	89373181
DB00132	89413917
DB00132	90470380
DB00132	90476785
DB00132	90477789
DB00132	9937272
DB00132	9937654
DB00132	9940017
DB00132	9963463
DB00132	9963510
DB00133	10313095
DB00133	10351661
DB00133	10796713
DB00133	10820483
DB00133	10844352
DB00133	12219623
DB00133	12219624
DB00133	12219632
DB00133	12219635
DB00133	12219636
DB00133	12219638
DB00133	12219642
DB00133	12219643
DB00133	12219644
DB00133	134039
DB00133	16213320
DB00133	16219990
DB00133	22803849
DB00133	3401347
DB00133	3714461
DB00133	450562
DB00133	54089883
DB00133	54089884
DB00133	5460785
DB00133	5460787
DB00133	5460788
DB00133	5460790
DB00133	5460791
DB00133	56630443
DB00133	58618362
DB00133	58618368
DB00133	5951
DB00133	617
DB00133	6857549
DB00133	6857552
DB00133	6857581
DB00133	71077
DB00133	71308944
DB00133	71309922
DB00133	71310240
DB00133	87278922
DB00133	88683451
DB00133	89944617
DB00133	90477556
DB00134	10176215
DB00134	10219537
DB00134	10511090
DB00134	10630758
DB00134	10773221
DB00134	10844642
DB00134	11789360
DB00134	11804952
DB00134	15556483
DB00134	15556487
DB00134	15556488
DB00134	15556489
DB00134	15556490
DB00134	15556492
DB00134	15556496
DB00134	15556497
DB00134	15556498
DB00134	15556500
DB00134	15556502
DB00134	15556503
DB00134	16213430
DB00134	16217582
DB00134	169695
DB00134	174768
DB00134	450576
DB00134	5249997
DB00134	5255805
DB00134	53462885
DB00134	53796132
DB00134	5460884
DB00134	5460888
DB00134	5460889
DB00134	5460891
DB00134	5460892
DB00134	56629559
DB00134	57616905
DB00134	57616936
DB00134	57616953
DB00134	58618342
DB00134	6137
DB00134	6992087
DB00134	6992109
DB00134	71308865
DB00134	71308866
DB00134	71308867
DB00134	71308933
DB00134	71308948
DB00134	71309197
DB00134	71311580
DB00134	84815
DB00134	876
DB00134	88472549
DB00134	88901898
DB00134	88901901
DB00134	88901910
DB00135	10035292
DB00135	10081061
DB00135	10176393
DB00135	10261774
DB00135	10285839
DB00135	10419891
DB00135	10513366
DB00135	10657063
DB00135	11344427
DB00135	1153
DB00135	11819702
DB00135	12144755
DB00135	12209698
DB00135	12209703
DB00135	12209704
DB00135	12209705
DB00135	12209706
DB00135	12209707
DB00135	12209714
DB00135	12209715
DB00135	12209719
DB00135	12209720
DB00135	12209722
DB00135	134618
DB00135	16121128
DB00135	16121129
DB00135	16213418
DB00135	16213445
DB00135	16213583
DB00135	16217563
DB00135	18761740
DB00135	22525020
DB00135	22525021
DB00135	22525022
DB00135	24209846
DB00135	24209847
DB00135	25033054
DB00135	25240685
DB00135	25240941
DB00135	25241510
DB00135	25241511
DB00135	2724449
DB00135	3741725
DB00135	4300518
DB00135	450407
DB00135	450408
DB00135	450409
DB00135	450610
DB00135	46198802
DB00135	46198803
DB00135	46200025
DB00135	46200026
DB00135	46200027
DB00135	46200028
DB00135	46200029
DB00135	46200030
DB00135	46200031
DB00135	46200178
DB00135	46200179
DB00135	46200180
DB00135	46200181
DB00135	46200182
DB00135	46200183
DB00135	46200184
DB00135	46200325
DB00135	46200326
DB00135	46200327
DB00135	46200328
DB00135	46200329
DB00135	46200486
DB00135	46932123
DB00135	51038299
DB00135	51038519
DB00135	53462339
DB00135	54170871
DB00135	5460804
DB00135	5460805
DB00135	5460807
DB00135	5460811
DB00135	5460812
DB00135	5460814
DB00135	5460819
DB00135	5460820
DB00135	5460822
DB00135	56613523
DB00135	56615578
DB00135	56846617
DB00135	6057
DB00135	66995444
DB00135	67616738
DB00135	6919035
DB00135	6942100
DB00135	71098
DB00135	71308851
DB00135	71524149
DB00135	87206347
DB00135	87528069
DB00135	90471999
DB00135	90472602
DB00136	10093379
DB00136	10180181
DB00136	10180182
DB00136	10873438
DB00136	10895019
DB00136	11091073
DB00136	11112510
DB00136	11204688
DB00136	11292963
DB00136	11355330
DB00136	11513551
DB00136	11542026
DB00136	11549443
DB00136	11615009
DB00136	11722057
DB00136	11761584
DB00136	11787995
DB00136	11957736
DB00136	11981095
DB00136	12095999
DB00136	12096000
DB00136	12096001
DB00136	13019064
DB00136	13019068
DB00136	13019072
DB00136	13019073
DB00136	13019077
DB00136	134070
DB00136	16759357
DB00136	21158442
DB00136	22811021
DB00136	23305603
DB00136	23305604
DB00136	23305605
DB00136	23350998
DB00136	23350999
DB00136	23351776
DB00136	25056915
DB00136	25144925
DB00136	2524
DB00136	25244372
DB00136	34404513
DB00136	35025844
DB00136	35025850
DB00136	44265633
DB00136	44298811
DB00136	44344473
DB00136	44348524
DB00136	44389769
DB00136	44445686
DB00136	44595707
DB00136	45137153
DB00136	45484851
DB00136	46780152
DB00136	46850898
DB00136	50990009
DB00136	51341891
DB00136	51677000
DB00136	51677002
DB00136	51677004
DB00136	5280453
DB00136	5283736
DB00136	5283737
DB00136	5283739
DB00136	5283740
DB00136	5283741
DB00136	5283742
DB00136	52938240
DB00136	53442225
DB00136	5353466
DB00136	53675480
DB00136	53675483
DB00136	5371993
DB00136	53846419
DB00136	53846420
DB00136	53846421
DB00136	53846422
DB00136	53846423
DB00136	53846424
DB00136	53846425
DB00136	53846427
DB00136	53846428
DB00136	53846429
DB00136	53846430
DB00136	53846432
DB00136	53846434
DB00136	53846435
DB00136	53846436
DB00136	56675037
DB00136	56947657
DB00136	57069375
DB00136	57358781
DB00136	57358782
DB00136	57369253
DB00136	57404250
DB00136	57824615
DB00136	57853710
DB00136	58364265
DB00136	58420727
DB00136	59072033
DB00136	59824443
DB00136	59966627
DB00136	59966628
DB00136	59966641
DB00136	59966648
DB00136	59966656
DB00136	60120675
DB00136	6376279
DB00136	6434112
DB00136	6437079
DB00136	6439627
DB00136	6439628
DB00136	6475105
DB00136	6475408
DB00136	6475410
DB00136	6475411
DB00136	6475412
DB00136	6475413
DB00136	6475414
DB00136	71296883
DB00136	71310692
DB00136	71434160
DB00136	71586634
DB00136	71586635
DB00136	71587284
DB00136	71608030
DB00136	71678916
DB00136	71679077
DB00136	71679079
DB00136	71679410
DB00136	71679411
DB00136	71699993
DB00136	71773732
DB00136	71776638
DB00136	71776639
DB00136	72749814
DB00136	72814623
DB00136	72990572
DB00136	73000677
DB00136	73003409
DB00136	73030370
DB00136	73073439
DB00136	73101976
DB00136	73153278
DB00136	73161174
DB00136	73213473
DB00136	73707427
DB00136	73946427
DB00136	74030196
DB00136	74030197
DB00136	74043064
DB00136	74043510
DB00136	75095791
DB00136	75232314
DB00136	75966744
DB00136	76058922
DB00136	76470808
DB00136	76519762
DB00136	76524540
DB00136	78122387
DB00136	78122557
DB00136	78131313
DB00136	78411908
DB00136	78411947
DB00136	78411948
DB00136	78411949
DB00136	85038450
DB00136	85038451
DB00136	85048779
DB00136	85052701
DB00136	85053199
DB00136	85053379
DB00136	85056425
DB00136	85057767
DB00136	85062930
DB00136	85066956
DB00136	85067564
DB00136	85067699
DB00136	85077618
DB00136	87060437
DB00136	87065662
DB00136	87296272
DB00136	87326464
DB00136	87349895
DB00136	87356557
DB00136	87364340
DB00136	87411494
DB00136	87411496
DB00136	87411541
DB00136	87471947
DB00136	87484310
DB00136	87484328
DB00136	87510782
DB00136	87510785
DB00136	87590895
DB00136	87591017
DB00136	87663361
DB00136	87750841
DB00136	87750842
DB00136	87770371
DB00136	87854383
DB00136	87862264
DB00136	87905469
DB00136	87935769
DB00136	88002325
DB00136	88093720
DB00136	88093945
DB00136	88093948
DB00136	88155838
DB00136	88161021
DB00136	88205154
DB00136	88238805
DB00136	88317797
DB00136	88459354
DB00136	88481084
DB00136	88481085
DB00136	88482086
DB00136	88520001
DB00136	88532020
DB00136	88632692
DB00136	88779004
DB00136	89082395
DB00136	89155090
DB00136	89187208
DB00136	89188865
DB00136	89350757
DB00136	89735852
DB00136	89809099
DB00136	9575036
DB00136	9575037
DB00136	9575038
DB00136	9575039
DB00136	9802028
DB00136	9823224
DB00136	9833370
DB00136	9833679
DB00136	9844833
DB00136	9853017
DB00136	9854125
DB00136	9854464
DB00136	9866622
DB00136	9871296
DB00136	9875383
DB00136	9897602
DB00136	9909846
DB00136	9917341
DB00136	9918842
DB00136	9919111
DB00136	9953732
DB00136	9963514
DB00136	9963516
DB00137	10210008
DB00137	10257404
DB00137	11948068
DB00137	12359017
DB00137	16061195
DB00137	16061196
DB00137	16061204
DB00137	181579
DB00137	24728610
DB00137	24853061
DB00137	25138307
DB00137	25245095
DB00137	441664
DB00137	44481270
DB00137	448437
DB00137	46783261
DB00137	46830329
DB00137	46835684
DB00137	46864305
DB00137	49850065
DB00137	5281243
DB00137	53477744
DB00137	53477760
DB00137	53477774
DB00137	5368396
DB00137	54690601
DB00137	54690602
DB00137	57369391
DB00137	57922343
DB00137	6325550
DB00137	6433159
DB00137	71554668
DB00137	72792454
DB00137	73150496
DB00137	74333516
DB00137	74393395
DB00137	75214677
DB00137	75236073
DB00137	75304509
DB00137	76171949
DB00137	76171950
DB00137	86758804
DB00137	87180039
DB00137	87223407
DB00137	87228162
DB00137	87231698
DB00137	87294017
DB00137	87389833
DB00137	87410555
DB00137	87443317
DB00137	87503666
DB00137	87512190
DB00137	87524093
DB00137	87721553
DB00137	87787124
DB00137	87894771
DB00137	87899712
DB00137	87937574
DB00137	87973293
DB00137	87974082
DB00137	88024477
DB00137	88028820
DB00137	88197536
DB00137	88413808
DB00137	88450927
DB00137	88835609
DB00137	89305995
DB00137	90273056
DB00138	10131017
DB00138	11072687
DB00138	11072733
DB00138	11641189
DB00138	116661
DB00138	118187
DB00138	12297018
DB00138	12297020
DB00138	134944
DB00138	14849
DB00138	16217312
DB00138	17879615
DB00138	18666408
DB00138	18928941
DB00138	19347642
DB00138	19607318
DB00138	19697367
DB00138	19805291
DB00138	19806516
DB00138	19851340
DB00138	19978880
DB00138	20086887
DB00138	20386961
DB00138	20386963
DB00138	20399134
DB00138	20426704
DB00138	21119609
DB00138	21119610
DB00138	21121987
DB00138	21152605
DB00138	21219319
DB00138	21419439
DB00138	21436911
DB00138	21436913
DB00138	21436915
DB00138	21582473
DB00138	21584547
DB00138	21627892
DB00138	21999725
DB00138	22033996
DB00138	22124891
DB00138	22219109
DB00138	22752006
DB00138	23177207
DB00138	23199233
DB00138	23432005
DB00138	23504367
DB00138	23706950
DB00138	24798687
DB00138	25008872
DB00138	3036261
DB00138	3050876
DB00138	3067714
DB00138	3080953
DB00138	3354233
DB00138	43833485
DB00138	44119200
DB00138	44119918
DB00138	44134645
DB00138	4428135
DB00138	450364
DB00138	45382235
DB00138	457784
DB00138	50909585
DB00138	52987687
DB00138	53232491
DB00138	53395086
DB00138	54029921
DB00138	56927735
DB00138	57071766
DB00138	57348537
DB00138	57364743
DB00138	595
DB00138	67678
DB00138	6857538
DB00138	6991965
DB00138	6991966
DB00138	6991967
DB00138	6992103
DB00138	71299670
DB00138	71309362
DB00138	71309657
DB00138	71315148
DB00138	71607258
DB00138	73038945
DB00138	73554274
DB00138	73745122
DB00138	74764431
DB00138	76518888
DB00138	78184702
DB00138	78302027
DB00138	85388991
DB00138	85389014
DB00138	86011969
DB00138	86672581
DB00138	86749373
DB00138	87090924
DB00138	87090925
DB00138	87107400
DB00138	87107402
DB00138	87110589
DB00138	87110591
DB00138	87119602
DB00138	87125040
DB00138	87153893
DB00138	87153894
DB00138	87186870
DB00138	87186871
DB00138	87186872
DB00138	87259192
DB00138	87270826
DB00138	87295619
DB00138	87295798
DB00138	87296584
DB00138	87301276
DB00138	87313186
DB00138	87319804
DB00138	87381462
DB00138	87383229
DB00138	87430483
DB00138	87434329
DB00138	87444953
DB00138	87459017
DB00138	87459018
DB00138	87461098
DB00138	87508181
DB00138	87522862
DB00138	87528033
DB00138	87528035
DB00138	87534171
DB00138	87558697
DB00138	87643677
DB00138	87669079
DB00138	87743898
DB00138	87789382
DB00138	87789384
DB00138	87797691
DB00138	87797693
DB00138	87797706
