drugbank_id	actor_id
DB05088	16065-87-5
DB05088	16330-92-0
DB05088	18155-21-0
DB05088	7439-98-7
DB05088	7704-34-9
DB05088	7783-06-4
DB05095	265114-23-6
DB05102	223537-30-2
DB05104	153205-46-0
DB05105	153168-05-9
DB05107	28507-02-0
DB05109	114899-77-3
DB05123	183293-82-5
DB05123	209789-08-2
DB05129	97068-30-9
DB05137	101686-76-4
DB05137	134-63-4
DB05137	134-64-5
DB05137	63990-84-1
DB05137	90-69-7
DB05137	93777-07-2
DB05143	17341-25-2
DB05154	187235-37-6
DB05197	64506-49-6
DB05229	17341-25-2
DB05229	88430-50-6
DB05229	88475-69-8
DB05245	14701-21-4
DB05245	22199-08-2
DB05245	66269-03-2
DB05245	67542-54-5
DB05245	76634-39-4
DB05246	77-41-8
DB05248	71834-17-8
DB05251	159989-64-7
DB05251	159989-65-8
DB05252	113776-20-8
DB05252	126198-65-0
DB05252	126602-35-5
DB05252	66441-23-4
DB05252	71283-80-2
DB05260	13494-90-1
DB05260	14797-55-8
DB05260	22537-33-3
DB05262	2465-59-0
DB05265	33159-27-2
DB05265	86408-75-5
DB05266	50847-11-5
DB05271	125572-93-2
DB05271	92206-54-7
DB05271	99755-59-6
DB05284	82855-09-2
DB05286	162359-55-9
DB05286	162359-56-0
DB05288	7753-60-8
DB05289	133214-12-7
DB05289	5104-49-4
DB05289	51543-38-5
DB05289	51543-39-6
DB05289	51543-40-9
DB05289	56767-76-1
DB05291	137-58-6
DB05291	851528-09-1
DB05294	338992-00-0
DB05294	443913-73-3
DB05295	104121-92-8
DB05296	110123-46-1
DB05296	1112-02-3
DB05296	1186-52-3
DB05296	14093-12-0
DB05296	14265-75-9
DB05296	14391-24-3
DB05296	14452-47-2
DB05296	14683-30-8
DB05296	14914-12-6
DB05296	157090-22-7
DB05296	15715-05-6
DB05296	15741-32-9
DB05296	15752-27-9
DB05296	15755-89-2
DB05296	64-19-7
DB05296	68475-71-8
DB05296	71-50-1
DB05296	7439-94-3
DB05296	758-12-3
DB05296	79893-89-3
DB05297	199796-52-6
DB05298	145739-56-6
DB05302	113962-65-5
DB05302	13981-43-6
DB05302	13981-72-1
DB05302	14158-34-0
DB05302	15585-26-9
DB05302	16590-41-3
DB05302	16676-29-2
DB05302	16887-00-6
DB05302	7647-01-0
DB05302	7698-05-7
DB05314	125338-24-1
DB05314	32222-06-3
DB05314	32511-63-0
DB05314	66772-14-3
DB05316	133-37-9
DB05316	1336-18-1
DB05316	147-71-7
DB05316	147-73-9
DB05316	3715-17-1
DB05316	526-83-0
DB05316	5976-95-4
DB05316	706782-28-7
DB05316	868855-07-6
DB05316	87-69-4
DB05318	25775-90-0
DB05318	404-86-4
DB05327	147254-64-6
DB05327	147254-65-7
DB05339	113962-65-5
DB05339	137275-80-0
DB05339	137275-81-1
DB05339	13981-43-6
DB05339	13981-72-1
DB05339	14158-34-0
DB05339	15585-26-9
DB05339	16887-00-6
DB05339	7647-01-0
DB05339	7698-05-7
DB05339	83449-12-1
DB05340	17341-25-2
DB05340	36570-50-0
DB05340	3694-41-5
DB05340	39175-74-1
DB05340	630-67-1
DB05343	185517-21-9
DB05343	186692-44-4
DB05347	59277-89-3
DB05360	136199-02-5
DB05366	126784-99-4
DB05377	69-28-3
DB05377	70161-99-8
DB05377	80-33-1
DB05379	239810-53-8
DB05379	59122-46-2
DB05381	113962-65-5
DB05381	13981-43-6
DB05381	13981-72-1
DB05381	14158-34-0
DB05381	15585-26-9
DB05381	16887-00-6
DB05381	65592-96-3
DB05381	7647-01-0
DB05381	7698-05-7
DB05382	10043-66-0
DB05382	24503-90-0
DB05382	7553-56-2
DB05383	10308-82-4
DB05383	1068-42-4
DB05383	113962-65-5
DB05383	13981-43-6
DB05383	13981-72-1
DB05383	14158-34-0
DB05383	146396-79-4
DB05383	15585-26-9
DB05383	16139-18-7
DB05383	16887-00-6
DB05383	1937-19-5
DB05383	2200-97-7
DB05383	24413-21-6
DB05383	2582-30-1
DB05383	2834-84-6
DB05383	7647-01-0
DB05383	7698-05-7
DB05383	79-17-4
DB05383	996-19-0
DB05384	101360-15-0
DB05384	10344-93-1
DB05384	29862-29-1
DB05384	55927-87-2
DB05384	79-10-7
DB05384	9003-01-4
DB05384	9007-20-9
DB05384	96145-98-1
DB05389	12030-88-5
DB05389	12034-12-7
DB05389	12185-07-8
DB05389	132259-10-0
DB05389	1338-93-8
DB05389	13587-54-7
DB05389	13670-17-2
DB05389	13968-08-6
DB05389	13968-48-4
DB05389	13982-43-9
DB05389	14280-30-9
DB05389	14314-42-2
DB05389	14337-01-0
DB05389	14797-71-8
DB05389	14940-63-7
DB05389	14940-65-9
DB05389	14998-27-7
DB05389	156428-50-1
DB05389	17778-80-2
DB05389	24286-21-3
DB05389	3352-57-6
DB05389	37291-87-5
DB05389	54510-89-3
DB05389	55608-69-0
DB05389	558440-22-5
DB05389	56583-62-1
DB05389	58933-55-4
DB05389	75170-18-2
DB05389	7732-18-5
DB05389	7782-44-7
DB05389	7789-20-0
DB05389	8063-77-2
DB05389	84128-91-6
DB05389	89210-11-7
DB05398	103171-41-1
DB05398	11140-78-6
DB05398	135526-66-8
DB05398	1643-20-5
DB05398	52667-77-3
DB05398	55142-08-0
DB05398	66455-29-6
DB05398	683-10-3
DB05398	68955-55-5
DB05398	86903-77-7
DB05398	92829-25-9
DB05399	216167-82-7
DB05403	156177-65-0
DB05414	198480-55-6
DB05416	317318-70-0
DB05424	267243-28-7
DB05424	289499-45-2
DB05426	117667-25-1
DB05428	1112-02-3
DB05428	1186-52-3
DB05428	156436-89-4
DB05428	157090-22-7
DB05428	22541-19-1
DB05428	64-19-7
DB05428	68475-71-8
DB05428	71-50-1
DB05428	758-12-3
DB05428	79893-89-3
DB05434	251579-55-2
DB05436	26117-28-2
DB05436	616-91-1
DB05436	7218-04-4
DB05436	91918-35-3
DB05442	199331-40-3
DB05448	141400-58-0
DB05456	17118-56-8
DB05458	161417-03-4
DB05458	161417-20-5
DB05458	945405-37-8
DB05460	168682-53-9
DB05460	286942-97-0
DB05461	113962-65-5
DB05461	13587-54-7
DB05461	13670-17-2
DB05461	13968-08-6
DB05461	13968-48-4
DB05461	13981-43-6
DB05461	13981-72-1
DB05461	13982-43-9
DB05461	14158-34-0
DB05461	14280-30-9
DB05461	14314-42-2
DB05461	14337-01-0
DB05461	14797-71-8
DB05461	14940-63-7
DB05461	14940-65-9
DB05461	15585-26-9
DB05461	156428-50-1
DB05461	167621-24-1
DB05461	16887-00-6
DB05461	17778-80-2
DB05461	24286-21-3
DB05461	3352-57-6
DB05461	558440-22-5
DB05461	56583-62-1
DB05461	7647-01-0
DB05461	7698-05-7
DB05461	7732-18-5
DB05461	7789-20-0
DB05462	109640-20-2
DB05465	387867-13-2
DB05475	227275-47-0
DB05475	229305-39-9
DB05475	66471-20-3
DB05478	115449-98-4
DB05478	16053-58-0
DB05478	625095-60-5
DB05478	625095-61-6
DB05478	75-75-2
DB05482	113015-38-6
DB05482	86639-52-3
DB05488	85721-33-1
DB05494	147-94-4
DB05494	3083-52-1
DB05494	3530-56-1
DB05494	4395-95-3
DB05494	65-46-3
DB05494	7428-39-9
DB05508	113962-65-5
DB05508	13981-43-6
DB05508	13981-72-1
DB05508	14158-34-0
DB05508	15585-26-9
DB05508	16590-41-3
DB05508	16676-29-2
DB05508	16887-00-6
DB05508	7647-01-0
DB05508	7698-05-7
DB05511	152918-18-8
DB05521	402957-28-2
DB05630	13587-54-7
DB05630	13670-17-2
DB05630	13968-08-6
DB05630	13968-48-4
DB05630	13982-43-9
DB05630	14280-30-9
DB05630	14314-42-2
DB05630	14337-01-0
DB05630	14797-71-8
DB05630	14940-63-7
DB05630	14940-65-9
DB05630	156428-50-1
DB05630	17341-25-2
DB05630	17778-80-2
DB05630	23713-48-6
DB05630	24286-21-3
DB05630	3352-57-6
DB05630	5425-90-1
DB05630	558440-22-5
DB05630	56583-62-1
DB05630	6935-30-4
DB05630	7732-18-5
DB05630	7789-20-0
DB05659	141702-36-5
DB05665	394730-60-0
DB05708	113962-65-5
DB05708	13981-43-6
DB05708	13981-72-1
DB05708	14158-34-0
DB05708	15585-26-9
DB05708	156223-05-1
DB05708	16887-00-6
DB05708	7647-01-0
DB05708	7698-05-7
DB05719	488832-69-5
DB05738	113962-65-5
DB05738	13981-43-6
DB05738	13981-72-1
DB05738	14158-34-0
DB05738	15585-26-9
DB05738	16887-00-6
DB05738	279253-83-7
DB05738	7647-01-0
DB05738	7698-05-7
DB05786	158440-71-2
DB05790	113962-65-5
DB05790	13981-43-6
DB05790	13981-72-1
DB05790	14158-34-0
DB05790	153050-21-6
DB05790	155418-06-7
DB05790	15585-26-9
DB05790	16887-00-6
DB05790	7647-01-0
DB05790	7698-05-7
DB05791	423-55-2
DB05792	113962-65-5
DB05792	132173-07-0
DB05792	13981-43-6
DB05792	13981-72-1
DB05792	14158-34-0
DB05792	15585-26-9
DB05792	16887-00-6
DB05792	180129-73-1
DB05792	7647-01-0
DB05792	7698-05-7
DB05796	182821-27-8
DB05800	104071-87-6
DB05800	646-08-2
DB05804	101831-49-6
DB05804	1095-56-3
DB05804	1099-87-2
DB05804	651-48-9
DB05804	78590-17-7
DB05806	203923-89-1
DB05812	154229-19-3
DB05817	173424-77-6
DB05824	160754-76-7
DB05830	3764-87-2
DB05837	113962-65-5
DB05837	13981-43-6
DB05837	13981-72-1
DB05837	14158-34-0
DB05837	15585-26-9
DB05837	16887-00-6
DB05837	28419-39-8
DB05837	7647-01-0
DB05837	7698-05-7
DB05838	192514-54-8
DB05855	15585-43-0
DB05855	183288-99-5
DB05855	538-79-4
DB05855	675132-86-2
DB05864	431077-35-9
DB05868	300832-84-2
DB05869	617-35-6
DB05871	178870-32-1
DB05885	357336-74-4
DB05891	113962-65-5
DB05891	13981-43-6
DB05891	13981-72-1
DB05891	14158-34-0
DB05891	15585-26-9
DB05891	16887-00-6
DB05891	65592-96-3
DB05891	7647-01-0
DB05891	7698-05-7
DB06144	106516-24-9
DB06147	158269-46-6
DB06147	24342-30-1
DB06147	58098-08-1
DB06147	72-14-0
DB06147	79028-52-7
DB06147	82644-12-0
DB06148	21535-47-7
DB06148	24219-97-4
DB06148	51152-88-6
DB06148	78644-54-9
DB06148	78684-62-5
DB06148	78684-63-6
DB06148	94158-34-6
DB06150	1037-50-9
DB06150	122-11-2
DB06150	76281-33-9
DB06150	8076-37-7
DB06150	84861-96-1
DB06150	9088-15-7
DB06151	26117-28-2
DB06151	616-91-1
DB06151	7218-04-4
DB06151	91918-35-3
DB06155	158681-13-1
DB06155	168273-06-1
DB06196	130308-48-4
DB06196	138614-30-9
DB06196	153322-84-0
DB06201	106308-44-5
DB06203	850649-61-5
DB06203	850649-62-6
DB06204	175591-09-0
DB06204	175591-23-8
DB06207	160970-54-7
DB06209	150322-43-3
DB06209	389574-19-0
DB06212	150683-30-0
DB06213	313348-27-5
DB06213	875148-45-1
DB06216	110-16-7
DB06216	110-17-8
DB06216	135882-95-0
DB06216	142-42-7
DB06216	65576-45-6
DB06216	68307-91-5
DB06216	6915-18-0
DB06216	85650-56-2
DB06218	175481-36-4
DB06228	366789-02-8
DB06237	330784-47-9
DB06255	32545-64-5
DB06262	13147-26-7
DB06262	23651-95-8
DB06262	3916-18-5
DB06267	268203-93-6
DB06268	184036-34-8
DB06268	210421-74-2
DB06274	156053-89-3
DB06274	170098-38-1
DB06287	162635-04-3
DB06288	71675-85-9
DB06288	71675-91-7
DB06288	72005-57-3
DB06292	13587-54-7
DB06292	13670-17-2
DB06292	13968-08-6
DB06292	13968-48-4
DB06292	13982-43-9
DB06292	14280-30-9
DB06292	14314-42-2
DB06292	14337-01-0
DB06292	14797-71-8
DB06292	14940-63-7
DB06292	14940-65-9
DB06292	156428-50-1
DB06292	17778-80-2
DB06292	190913-75-8
DB06292	24286-21-3
DB06292	25322-69-4
DB06292	3352-57-6
DB06292	4254-14-2
DB06292	4254-15-3
DB06292	461432-26-8
DB06292	558440-22-5
DB06292	56583-62-1
DB06292	57-55-6
DB06292	7732-18-5
DB06292	7789-20-0
DB06292	960404-48-2
DB06335	361442-04-8
DB06335	945667-22-1
DB06402	113962-65-5
DB06402	13981-43-6
DB06402	13981-72-1
DB06402	14158-34-0
DB06402	15585-26-9
DB06402	16887-00-6
DB06402	372151-71-8
DB06402	560130-42-9
DB06402	7647-01-0
DB06402	7698-05-7
DB06414	269055-15-4
DB06554	64603-91-4
DB06554	65202-63-3
DB06554	85118-33-8
DB06581	174022-42-5
DB06581	823821-85-8
DB06589	444731-52-6
DB06589	635702-64-6
DB06589	790713-33-6
DB06590	866021-48-9
DB06594	138112-76-2
DB06605	503612-47-3
DB06614	229614-55-5
DB06614	229614-56-6
DB06614	330600-85-6
DB06616	380443-75-4
DB06616	380843-75-4
DB06623	105507-11-7
DB06623	33400-45-2
DB06623	56995-20-1
DB06623	56995-21-2
DB06623	75507-68-5
DB06637	1003-40-3
DB06637	20232-79-5
DB06637	25504-21-6
DB06637	504-24-5
DB06637	53321-09-8
DB06637	7680-59-3
DB06684	163521-12-8
DB06689	112-79-8
DB06689	112-80-1
DB06689	115-06-0
DB06689	141-43-5
DB06689	14481-63-1
DB06689	2027-47-6
DB06689	2272-11-9
DB06689	26764-26-1
DB06689	3343-81-5
DB06689	68412-07-7
DB06691	102206-59-7
DB06691	5572-06-5
DB06691	57383-74-1
DB06691	59-33-6
DB06691	6036-95-9
DB06691	606-05-3
DB06691	63681-05-0
DB06691	70557-32-3
DB06691	91-84-9
DB06694	1218-35-5
DB06694	526-36-3
DB06694	78308-48-2
DB06695	211915-06-9
DB06695	593282-20-3
DB06696	104931-87-5
DB06696	51025-85-5
DB06696	52444-06-1
DB06697	141204-94-6
DB06697	159573-83-8
DB06697	71939-51-0
DB06697	71963-77-4
DB06697	80286-56-2
DB06697	93787-85-0
DB06698	15430-48-5
DB06698	54856-23-4
DB06698	5579-84-0
DB06698	5638-76-6
DB06699	214766-78-6
DB06699	934016-19-0
DB06700	386750-22-7
DB06700	93413-62-8
DB06701	113-45-1
DB06701	19262-68-1
DB06701	20748-11-2
DB06701	23655-65-4
DB06701	298-59-9
DB06701	40431-64-9
DB06701	52703-69-2
DB06701	52760-39-1
DB06702	286930-02-7
DB06702	286930-03-8
DB06703	151878-23-8
DB06703	22541-19-1
DB06704	139755-80-9
DB06704	149210-33-3
DB06704	76924-93-1
DB06704	77679-27-7
DB06704	80663-95-2
DB06704	81241-79-4
DB06704	87862-25-7
DB06705	13587-54-7
DB06705	13670-17-2
DB06705	13968-08-6
DB06705	13968-48-4
DB06705	13982-43-9
DB06705	14280-30-9
DB06705	14314-42-2
DB06705	14337-01-0
DB06705	14797-71-8
DB06705	14940-63-7
DB06705	14940-65-9
DB06705	156428-50-1
DB06705	17341-25-2
DB06705	17778-80-2
DB06705	193901-90-5
DB06705	193901-91-6
DB06705	211570-55-7
DB06705	22541-19-1
DB06705	24286-21-3
DB06705	3352-57-6
DB06705	558440-22-5
DB06705	56583-62-1
DB06705	7732-18-5
DB06705	7789-20-0
DB06706	503-01-5
DB06706	5984-50-9
DB06706	6168-86-1
DB06706	7492-31-1
DB06706	8057-13-4
DB06707	10390-18-8
DB06707	1130-52-5
DB06707	138-61-4
DB06707	61-96-1
DB06707	6539-57-7
DB06707	829-74-3
DB06707	99-38-7
DB06708	120583-69-9
DB06708	141204-94-6
DB06708	82186-77-4
DB06709	2410-07-3
DB06709	29845-59-8
DB06709	333-31-3
DB06709	55-92-5
DB06709	62-51-1
DB06709	625-19-4
DB06710	1300-17-0
DB06710	58-18-4
DB06710	8004-01-1
DB06711	10061-11-7
DB06711	35412-62-5
DB06711	5144-52-5
DB06711	60996-10-3
DB06712	75530-68-6
DB06713	396715-57-4
DB06713	53016-31-2
DB06714	1007-33-6
DB06714	101-40-6
DB06714	3595-11-7
DB06714	4388-82-3
DB06714	6192-95-6
DB06714	6192-96-7
DB06714	6192-97-8
DB06714	6192-98-9
DB06715	10034-85-2
DB06715	106449-25-6
DB06715	14104-45-1
DB06715	14158-30-6
DB06715	14158-31-7
DB06715	14158-32-8
DB06715	142733-60-6
DB06715	14391-72-1
DB06715	14683-16-0
DB06715	14834-67-4
DB06715	14834-68-5
DB06715	14914-02-4
DB06715	14914-27-3
DB06715	14914-30-8
DB06715	15046-84-1
DB06715	15480-34-9
DB06715	15715-08-9
DB06715	15755-17-6
DB06715	17144-19-3
DB06715	20461-54-5
DB06715	24203-36-9
DB06715	52938-97-3
DB06715	64710-68-5
DB06715	69239-56-1
DB06715	7681-11-0
DB06716	258516-87-9
DB06717	172673-20-0
DB06717	265121-04-8
DB06718	10418-03-8
DB06718	302-96-5
DB06723	13587-54-7
DB06723	13670-17-2
DB06723	13968-08-6
DB06723	13968-48-4
DB06723	13982-43-9
DB06723	14280-30-9
DB06723	14314-42-2
DB06723	14337-01-0
DB06723	14797-71-8
DB06723	14940-63-7
DB06723	14940-65-9
DB06723	156428-50-1
DB06723	17778-80-2
DB06723	21645-51-2
DB06723	22537-23-1
DB06723	24286-21-3
DB06723	3352-57-6
DB06723	558440-22-5
DB06723	56583-62-1
DB06723	7732-18-5
DB06723	7789-20-0
DB06726	54340-62-4
DB06726	57704-15-1
DB06726	59652-29-8
DB06726	60398-91-6
DB06726	64100-61-4
DB06726	64100-62-5
DB06727	14427-91-9
DB06727	24915-04-6
DB06727	299-39-8
DB06727	446-95-7
DB06727	492-06-8
DB06727	492-08-0
DB06727	51799-26-9
DB06727	54243-49-1
DB06727	6160-12-9
DB06727	7228-60-6
DB06727	72845-71-7
DB06727	85029-92-1
DB06727	90-39-1
DB06727	93963-59-8
DB06727	94089-24-4
DB06727	94293-51-3
DB06727	94293-52-4
DB06728	14545-23-4
DB06728	146997-94-6
DB06728	4165-61-1
DB06728	62-53-3
DB06729	526-08-9
DB06730	109852-02-0
DB06730	60282-87-3
DB06731	126924-38-7
DB06731	127685-30-7
DB06731	56161-73-0
DB06731	57226-68-3
DB06731	83891-03-6
DB06732	6051-87-2
DB06738	469-79-4
DB06738	5965-49-1
DB06738	81605-86-9
DB06743	105268-96-0
DB06743	15291-75-5
DB06744	105268-96-0
DB06744	15291-77-7
DB06745	15291-76-6
DB06746	107438-79-9
DB06747	15291-78-8
DB06748	11021-13-9
DB06751	14009-24-6
DB06751	985-12-6
DB06766	147084-10-4
DB06768	10326-41-7
DB06768	106233-03-8
DB06768	113-21-3
DB06768	13550-49-7
DB06768	13587-49-0
DB06768	13780-28-4
DB06768	13981-22-1
DB06768	13981-62-9
DB06768	14390-96-6
DB06768	14798-03-9
DB06768	14914-35-3
DB06768	15194-15-7
DB06768	152-36-3
DB06768	1715-99-7
DB06768	17778-88-0
DB06768	208990-07-2
DB06768	2501-35-1
DB06768	26100-51-6
DB06768	2655-25-6
DB06768	26811-96-1
DB06768	34819-78-8
DB06768	50-21-5
DB06768	515-98-0
DB06768	598-82-3
DB06768	6684-80-6
DB06768	7664-41-7
DB06768	79-33-4
DB06768	84796-14-5
DB06770	100-51-6
DB06771	405165-61-9
DB06775	1188-38-1
DB06777	122018-96-6
DB06777	128-13-2
DB06777	2646-38-0
DB06777	2898-95-5
DB06777	347841-46-7
DB06777	39280-88-1
DB06777	474-25-9
DB06777	566-24-5
DB06777	63296-46-8
DB06777	78919-26-3
DB06781	23674-86-4
DB06782	23102-35-4
DB06782	31855-41-1
DB06782	59-52-9
DB06795	1161-88-2
DB06795	13009-99-9
DB06795	138-37-4
DB06795	138-39-6
DB06795	60758-21-6
DB06795	8015-41-6
DB06800	73232-52-7
DB06800	83387-25-1
DB06802	78281-72-8
DB06803	1420-04-8
DB06803	34892-17-6
DB06803	50-65-7
DB06803	8065-04-1
DB06803	81424-66-0
DB06804	94349-40-3
DB06809	110078-46-1
DB06809	155148-31-5
DB06810	18378-89-7
DB06810	97666-60-9
DB06811	101008-55-3
DB06811	133249-06-6
DB06811	37343-87-6
DB06811	4536-30-5
DB06813	146464-95-1
DB06817	871038-72-1
DB06827	11029-36-0
DB06827	1401-79-2
DB06827	1404-97-3
DB06827	23248-88-6
DB06827	23248-89-7
DB06827	23248-90-0
DB06827	23248-91-1
DB06827	23284-14-2
DB06827	23284-15-3
DB06827	23284-16-4
DB06827	23405-54-1
DB06827	25134-40-1
DB06827	26469-56-7
DB06827	32988-50-4
DB06827	37883-00-4
DB06838	13033-84-6
DB06838	15028-44-1
DB06838	21685-51-8
DB06838	2577-90-4
DB06838	7524-50-7
DB06839	19887-30-0
DB06842	29925-17-5
DB06867	23601-39-0
DB06870	618903-56-3
DB06873	82857-75-8
DB06893	13419-61-9
DB06893	20283-21-0
DB06893	67635-58-9
DB06894	112-53-8
DB06894	27342-88-7
DB06894	63393-82-8
DB06902	28261-59-8
DB06902	599-64-4
DB06902	62604-63-1
DB06902	68443-32-3
DB06902	68443-38-9
DB06902	68443-48-1
DB06902	68443-72-1
DB06902	68443-76-5
DB06906	15400-53-0
DB06910	153223-14-4
DB06920	536748-46-6
DB06926	10219-69-9
DB06926	29623-28-7
DB06926	5204-88-6
DB06926	73804-64-5
DB06934	100306-33-0
DB06934	100306-34-1
DB06952	6917-75-5
DB06960	195194-58-2
DB06960	3102-57-6
DB06973	137885-53-1
DB06973	27100-33-0
DB06973	80-05-7
DB06987	126294-31-3
DB06987	29122-68-7
DB06987	51706-40-2
DB06987	52816-02-1
DB06987	56715-13-0
DB06987	60966-51-0
DB06987	73677-19-7
DB06987	81346-72-7
DB06987	93379-54-5
DB07050	3368-13-6
DB07060	1821-52-9
DB07060	832-97-3
DB07063	245116-90-9
DB07069	1637-75-8
DB07080	293754-55-9
DB07096	1742-95-6
DB07101	391210-10-9
DB07101	870474-62-7
DB07106	68643-23-2
DB07108	5731-10-2
DB07109	25522-33-2
DB07109	537-73-5
DB07110	92822-02-1
DB07114	7151-76-0
DB07118	103764-33-6
DB07118	56275-29-7
DB07118	5980-33-6
DB07118	90-33-5
DB07129	31828-71-4
DB07129	5370-01-4
DB07129	94991-72-7
DB07129	94991-73-8
DB07138	209410-46-8
DB07155	6058-56-6
DB07172	83952-40-3
DB07176	57215-97-1
DB07176	84-89-9
DB07177	26441-05-4
DB07191	269055-15-4
DB07215	622402-22-6
DB07227	253863-00-2
DB07232	912444-00-9
DB07232	912445-05-7
DB07238	691852-58-1
DB07279	263553-21-5
DB07279	263553-33-9
DB07292	57634-55-6
DB07302	15514-85-9
DB07302	73543-67-6
DB07327	163435-77-6
DB07330	272769-49-0
DB07330	943650-25-7
DB07331	104-03-0
DB07332	141030-55-9
DB07332	147362-57-0
DB07338	50594-66-6
DB07339	54-06-8
DB07339	7506-92-5
DB07340	656820-32-5
DB07344	4353-29-1
DB07347	30827-99-7
DB07347	34284-75-8
DB07347	35452-30-3
DB07348	11006-23-8
DB07348	20350-15-6
DB07348	60132-23-2
DB07348	83710-00-3
DB07348	84277-18-9
DB07352	461015-54-3
DB07352	520-36-5
DB07365	28095-56-9
DB07365	5440-43-7
DB07365	55516-54-6
DB07365	63024-43-1
DB07365	7758-42-1
DB07365	78306-92-0
DB07368	5434-06-0
DB07372	120-12-7
DB07372	14056-37-2
DB07372	1719-06-8
DB07373	897-06-3
DB07374	11023-48-6
DB07374	22862-75-5
DB07374	22862-76-6
DB07375	1229-12-5
DB07375	358657-76-8
DB07375	5982-99-0
DB07375	846-46-8
DB07376	37219-74-2
DB07376	4272-77-9
DB07379	220792-57-4
DB07380	128656-63-3
DB07381	30444-49-6
DB07381	3966-30-1
DB07381	4607-38-9
DB07381	515-30-0
DB07392	11121-31-6
DB07392	1912-24-9
DB07394	55350-03-3
DB07396	648917-13-9
DB07401	131860-33-8
DB07408	29048-34-8
DB07412	1924-77-2
DB07418	100147-02-2
DB07418	4043-96-3
DB07418	645-15-8
DB07420	157126-18-6
DB07424	24203-36-9
DB07424	52938-97-3
DB07425	211110-63-3
DB07435	61133-71-9
DB07435	61176-59-8
DB07435	71697-30-8
DB07437	82857-69-0
DB07440	1133-17-1
DB07447	12040-51-6
DB07447	29873-50-5
DB07447	521-18-6
DB07447	571-22-2
DB07450	129688-50-2
DB07450	155683-53-7
DB07454	206193-18-2
DB07454	212374-18-0
DB07465	361442-04-8
DB07465	945667-22-1
DB07467	100458-99-9
DB07467	26807-65-8
DB07475	179324-69-7
DB07477	5728-52-9
DB07478	92-05-7
DB07482	133745-65-0
DB07485	843-55-0
DB07494	10139-98-7
DB07496	102-07-8
DB07506	36092-42-9
DB07506	884-33-3
DB07517	86879-39-2
DB07518	11099-08-4
DB07518	126-92-1
DB07518	70495-37-3
DB07518	72214-01-8
DB07518	78568-66-8
DB07518	99948-85-3
DB07539	5376-88-5
DB07543	51997-43-4
DB07557	128-23-4
DB07557	566-65-4
DB07557	7350-00-7
DB07558	110044-82-1
DB07565	3544-94-3
DB07565	982-57-0
DB07575	129822-17-9
DB07577	27653-49-2
DB07598	191744-13-5
DB07604	83136-88-3
DB07610	574-00-5
DB07610	67293-06-5
DB07611	11090-97-4
DB07611	143-10-2
DB07615	53902-12-8
DB07623	2645-22-9
DB07631	103171-41-1
DB07631	11140-78-6
DB07631	52667-77-3
DB07631	55142-08-0
DB07631	66455-29-6
DB07631	683-10-3
DB07631	86903-77-7
DB07631	92829-25-9
DB07632	5541-92-4
DB07634	13335-71-2
DB07635	611-99-4
DB07637	300-38-9
DB07637	537-24-6
DB07640	55486-00-5
DB07641	2190-95-6
DB07645	111-20-6
DB07645	26776-29-4
DB07650	5451-52-5
DB07657	132362-78-8
DB07657	136134-09-3
DB07661	575-44-0
DB07662	3968-03-4
DB07668	125769-41-7
DB07669	2197-57-1
DB07673	1009-67-2
DB07674	2465-65-8
DB07674	5852-63-1
DB07674	5871-17-0
DB07674	58873-97-5
DB07675	222834-30-2
DB07681	12640-85-6
DB07681	1510-16-3
DB07681	1643-21-6
DB07681	2386-53-0
DB07681	3300-34-3
DB07681	38480-64-7
