drugbank_id	pubchem_tpharma_id
DB00768	99227407
DB00768	99227408
DB00768	99227409
DB00768	99227410
DB00768	99227411
DB00768	99227551
DB00768	99227552
DB00768	99227553
DB00768	99227554
DB00768	99227555
DB00768	99227696
DB00768	99227697
DB00768	99227698
DB00768	99227699
DB00768	99227700
DB00768	99227836
DB00768	99227837
DB00768	99227838
DB00768	99227839
DB00768	99227840
DB00768	99227966
DB00768	99227967
DB00768	99227968
DB00768	99227969
DB00768	99227970
DB00768	99228100
DB00768	99228101
DB00768	99228102
DB00768	99228103
DB00768	99228104
DB00768	99228237
DB00768	99228238
DB00768	99228239
DB00768	99228240
DB00768	99228241
DB00768	99228382
DB00768	99228383
DB00768	99228384
DB00768	99228385
DB00768	99228386
DB00768	99228527
DB00768	99228528
DB00768	99228529
DB00768	99228530
DB00768	99228531
DB00768	99228667
DB00768	99228668
DB00768	99228669
DB00768	99228670
DB00768	99228671
DB00768	99228813
DB00768	99228814
DB00768	99228815
DB00768	99228816
DB00768	99228817
DB00768	99228963
DB00768	99228964
DB00768	99228965
DB00768	99228966
DB00768	99228967
DB00768	99229107
DB00768	99229108
DB00768	99229109
DB00768	99229110
DB00768	99229111
DB00768	99229112
DB00768	99229246
DB00768	99457772
DB00769	15405818
DB00769	16419776
DB00770	134433716
DB00770	14754442
DB00770	14765639
DB00770	14767716
DB00770	14778725
DB00770	14817454
DB00770	14839930
DB00770	14841619
DB00770	14889104
DB00770	14901054
DB00770	14901056
DB00770	14912705
DB00770	14913673
DB00770	14915119
DB00770	15185428
DB00770	15210516
DB00770	15310620
DB00770	15423197
DB00770	15523972
DB00770	16632531
DB00770	46524825
DB00770	85261200
DB00770	93372379
DB00770	99438094
DB00771	14856629
DB00771	14958198
DB00771	163471210
DB00771	16492774
DB00772	125089943
DB00772	14895285
DB00772	15940240
DB00772	85231473
DB00773	131339140
DB00773	131467887
DB00773	140105774
DB00773	14792601
DB00773	14813518
DB00773	14813519
DB00773	14840898
DB00773	14841018
DB00773	14865658
DB00773	14886948
DB00773	14886949
DB00773	14888962
DB00773	14889165
DB00773	14890208
DB00773	14914823
DB00773	14935915
DB00773	14938690
DB00773	14938883
DB00773	15062555
DB00773	152191362
DB00773	15932685
DB00773	16140351
DB00773	16323838
DB00773	16593096
DB00773	16717860
DB00773	16865881
DB00773	56339199
DB00773	96103895
DB00773	96105723
DB00773	96105724
DB00773	96105732
DB00773	96105878
DB00773	96105879
DB00773	96105891
DB00773	96105892
DB00773	96105893
DB00773	96105904
DB00773	96105905
DB00773	96105906
DB00773	96105917
DB00773	96105918
DB00773	96105919
DB00774	15025410
DB00775	144216824
DB00775	14783655
DB00775	14857107
DB00775	14865190
DB00775	14883294
DB00775	14932331
DB00775	15105148
DB00775	15502298
DB00776	14837146
DB00776	14908312
DB00776	15196775
DB00776	16333597
DB00776	16566280
DB00776	57414818
DB00776	57587558
DB00776	57587597
DB00776	57587598
DB00776	57587600
DB00776	57587602
DB00776	57587644
DB00777	14802382
DB00778	113032670
DB00778	135675204
DB00778	14767784
DB00778	14791576
DB00778	14816129
DB00778	14914969
DB00778	15313604
DB00778	26675366
DB00779	117699216
DB00779	137278874
DB00779	137278876
DB00779	14773844
DB00779	14910441
DB00779	15019322
DB00779	15485478
DB00779	16228035
DB00779	96044488
DB00779	96044489
DB00779	96044574
DB00779	96044575
DB00779	99304344
DB00779	99304345
DB00779	99304346
DB00780	14813451
DB00780	14887607
DB00780	15297289
DB00780	16277115
DB00780	163520507
DB00781	14792758
DB00781	14817210
DB00781	14939429
DB00781	16311885
DB00781	16398061
DB00781	46521292
DB00782	14808480
DB00782	14877274
DB00782	15225610
DB00783	103778292
DB00783	14750609
DB00783	14775040
DB00783	14799365
DB00783	14799367
DB00783	14872715
DB00783	14872716
DB00783	14897274
DB00783	14972531
DB00783	15221951
DB00783	163537193
DB00783	16718983
DB00783	56420786
DB00783	56441911
DB00783	57290764
DB00784	124345674
DB00784	125321356
DB00784	126722759
DB00784	14763465
DB00784	14799032
DB00784	14847469
DB00784	14885115
DB00784	15682626
DB00784	15757568
DB00784	15776245
DB00784	16915568
DB00784	29204959
DB00784	57573152
DB00784	85184965
DB00784	85185152
DB00784	89442943
DB00786	135380460
DB00786	14801947
DB00786	14826727
DB00786	14924356
DB00787	14773677
DB00787	15172245
DB00787	15220533
DB00788	14749324
DB00788	14798154
DB00788	15172373
DB00788	15172374
DB00788	15267449
DB00788	16301422
DB00788	16424173
DB00788	49739682
DB00788	49739685
DB00788	96072747
DB00789	121271650
DB00789	14747992
DB00789	14748603
DB00789	14816506
DB00789	14878680
DB00789	14940985
DB00789	15120199
DB00789	15322349
DB00789	16725421
DB00790	103906013
DB00790	117637312
DB00790	131530092
DB00790	136885497
DB00790	14755214
DB00790	14759397
DB00790	14783710
DB00790	14803882
DB00790	14809064
DB00790	14815972
DB00790	14857161
DB00790	14864425
DB00790	14913422
DB00790	15192764
DB00790	160640788
DB00790	16418244
DB00790	16621120
DB00790	16622536
DB00790	16641933
DB00790	16643750
DB00790	16673427
DB00790	16717573
DB00790	16767417
DB00790	16818653
DB00790	17166325
DB00790	22417066
DB00790	24264318
DB00790	24264319
DB00790	24436595
DB00790	24709616
DB00790	24709617
DB00790	24841807
DB00790	26688557
DB00790	49632061
DB00790	56243956
DB00790	56391599
DB00790	56419544
DB00790	56421230
DB00790	56421231
DB00790	56424243
DB00790	56438681
DB00790	56438682
DB00790	56438683
DB00790	56438684
DB00790	56438685
DB00790	56438908
DB00790	56471096
DB00790	56471255
DB00790	56473285
DB00790	56473286
DB00790	56473287
DB00790	57414739
DB00790	57585087
DB00790	57585088
DB00790	57585257
DB00790	57585258
DB00790	57585259
DB00790	57585419
DB00790	57585420
DB00790	57585421
DB00790	57585594
DB00790	85205118
DB00792	14808429
DB00792	14847861
DB00792	14922555
DB00792	26732862
DB00793	14953597
DB00794	15121366
DB00795	125318123
DB00795	125318124
DB00795	125318125
DB00795	125318135
DB00795	125318849
DB00795	125318941
DB00795	125318942
DB00795	125319184
DB00795	125319185
DB00795	125319186
DB00795	125319284
DB00795	125319285
DB00795	125319286
DB00795	125319287
DB00795	125319352
DB00795	125319382
DB00795	125319383
DB00795	125319384
DB00795	125319385
DB00795	125319386
DB00795	125319478
DB00795	125319479
DB00795	125319480
DB00795	125319481
DB00795	125319584
DB00795	125319585
DB00795	14768881
DB00795	14830364
DB00795	14837283
DB00795	16717636
DB00795	16724575
DB00795	16898148
DB00795	85232170
DB00796	104228326
DB00796	135688404
DB00796	14913810
DB00796	14914775
DB00796	14930481
DB00796	16250361
DB00796	16311430
DB00796	163451680
DB00796	163487506
DB00796	16600608
DB00796	49637612
DB00796	49743191
DB00796	81080491
DB00796	85182172
DB00797	15120910
DB00797	15146988
DB00797	16596274
DB00797	17169966
DB00798	104545793
DB00798	124340781
DB00798	134968080
DB00798	14817471
DB00798	14865968
DB00798	14866416
DB00798	14866839
DB00798	14914601
DB00798	14939780
DB00798	15083972
DB00798	152256968
DB00798	163453838
DB00798	163453848
DB00798	163501443
DB00798	16361066
DB00798	16434881
DB00798	16508006
DB00798	16520135
DB00798	17383891
DB00798	17423048
DB00798	24875438
DB00798	49661804
DB00798	49738811
DB00798	50096754
DB00799	136332012
DB00799	14754274
DB00799	14792559
DB00799	14938374
DB00799	163475578
DB00799	16805376
DB00799	17435631
DB00799	26673210
DB00800	14764752
DB00800	14830587
DB00800	14898629
DB00800	24710859
DB00801	15447516
DB00802	125005869
DB00802	125005912
DB00802	125005913
DB00802	125005914
DB00802	125005915
DB00802	125005916
DB00802	125006068
DB00802	125006170
DB00802	125006171
DB00802	125006359
DB00802	14833429
DB00802	14904607
DB00802	15510841
DB00802	26676186
DB00804	14762690
DB00804	15048766
DB00805	14751646
DB00805	14877414
DB00806	126516891
DB00806	14792495
DB00806	14799544
DB00806	14814210
DB00806	14855166
DB00806	14865429
DB00806	14910640
DB00806	14913091
DB00806	49738504
DB00806	49811862
DB00806	85205302
DB00806	85206446
DB00806	85206447
DB00806	85206448
DB00806	85206449
DB00806	85206450
DB00806	85206451
DB00806	85206452
DB00806	85206680
DB00806	85206681
DB00806	85206682
DB00806	85206683
DB00806	85206684
DB00806	85206685
DB00806	85206911
DB00806	85208352
DB00806	85208353
DB00806	85208578
DB00806	85208579
DB00806	85208580
DB00806	85208581
DB00806	85208582
DB00806	85208583
DB00806	85208807
DB00806	85208808
DB00806	85208809
DB00806	85208810
DB00806	85208811
DB00806	85208812
DB00807	14751470
DB00807	14862730
DB00807	163483051
DB00807	16821950
DB00808	104171467
DB00808	131479352
DB00808	14815972
DB00808	14828553
DB00808	14913422
DB00808	163554498
DB00808	56336927
DB00808	99370374
DB00809	14751045
DB00809	15115266
DB00809	15190143
DB00809	85195618
DB00810	14752229
DB00810	16303808
DB00810	16343601
DB00810	22422111
DB00810	24746192
DB00811	104219974
DB00811	113916833
DB00811	131532516
DB00811	134216872
DB00811	135676667
DB00811	144122400
DB00811	14749657
DB00811	14786381
DB00811	14798455
DB00811	14798456
DB00811	14815645
DB00811	14839813
DB00811	14932476
DB00811	15036902
DB00811	15122005
DB00811	15221018
DB00811	15764670
DB00811	16240119
DB00811	16335686
DB00811	163475367
DB00811	163494531
DB00811	163507251
DB00811	163513856
DB00811	163545751
DB00811	16372162
DB00811	16387674
DB00811	16470940
DB00811	16534397
DB00811	16546629
DB00811	16737929
DB00811	16761732
DB00811	16777084
DB00811	17423014
DB00811	24431335
DB00811	24751193
DB00811	24751199
DB00811	24751206
DB00811	49755138
DB00811	49838273
DB00811	53799470
DB00811	57248680
DB00811	58100501
DB00811	85167169
DB00811	87546724
DB00811	96030838
DB00812	14780965
DB00812	14898740
DB00812	15062660
DB00813	125006069
DB00813	125006070
DB00813	125006120
DB00813	125006121
DB00813	125006122
DB00813	125006488
DB00813	125006489
DB00813	125006490
DB00813	125006491
DB00813	125006492
DB00813	125006493
DB00813	125006535
DB00813	125006536
DB00813	125006537
DB00813	135628659
DB00813	136327441
DB00813	14753493
DB00813	14787534
DB00813	14862027
DB00813	14865205
DB00813	14886630
DB00813	14912935
DB00813	14912936
DB00813	14914619
DB00813	152188484
DB00813	15250192
DB00813	15264559
DB00813	16244162
DB00813	16483287
DB00813	16495239
DB00813	16636627
DB00813	16640910
DB00813	16694777
DB00813	16746515
DB00813	16753317
DB00813	16759751
DB00813	16764895
DB00813	16780086
DB00813	16789746
DB00813	16818710
DB00813	16818916
DB00813	17160989
DB00813	17500261
DB00813	49811870
DB00813	85093807
DB00813	87328246
DB00813	87544978
DB00813	87545079
DB00813	87545080
DB00813	87545081
DB00813	87545082
DB00813	87545083
DB00813	87545085
DB00813	87545086
DB00813	87545088
DB00813	87545089
DB00813	87546259
DB00813	87546383
DB00813	87547723
DB00813	87547724
DB00813	87547842
DB00813	87547844
DB00813	87547846
DB00813	99346666
DB00814	129980629
DB00814	135688405
DB00814	14754262
DB00814	14755203
DB00814	14763743
DB00814	14766810
DB00814	14788666
DB00814	14814633
DB00814	14840341
DB00814	14853202
DB00814	14864153
DB00814	14914495
DB00814	14927630
DB00814	14934458
DB00814	14934893
DB00814	14956918
DB00814	16272893
DB00814	163550031
DB00814	163688817
DB00814	16688502
DB00814	16702775
DB00814	16826804
DB00814	16872411
DB00814	16897966
DB00814	22425333
DB00814	26514776
DB00814	26516268
DB00814	46485287
DB00814	46497312
DB00814	46531763
DB00814	49683296
DB00814	50096717
DB00814	85182744
DB00814	85182745
DB00814	85182909
DB00814	85182910
DB00814	85182911
DB00814	85182912
DB00814	85182913
DB00814	85183083
DB00814	85183084
DB00814	85183085
DB00814	85183086
DB00814	85183087
DB00814	85183088
DB00814	85183266
DB00814	85183267
DB00814	85183268
DB00814	85183269
DB00814	85184353
DB00814	85189770
DB00814	87231409
DB00814	96050367
DB00814	99219020
DB00814	99219021
DB00814	99219022
DB00814	99219023
DB00814	99219024
DB00814	99219025
DB00814	99219031
DB00814	99219032
DB00814	99219033
DB00814	99219034
DB00814	99219035
DB00814	99219036
DB00815	14823936
DB00815	14824747
DB00815	15119549
DB00816	14749753
DB00816	14822465
DB00816	14825623
DB00816	15171930
DB00817	117698994
DB00817	14775839
DB00818	14772701
DB00818	16214855
DB00818	16919469
DB00819	14765741
DB00819	14885607
DB00819	15121457
DB00819	24419252
DB00819	24906462
DB00819	85846979
DB00820	121265823
DB00820	125295252
DB00820	126520621
DB00820	126520622
DB00820	126520623
DB00820	126520624
DB00820	126520738
DB00820	126520739
DB00820	126520740
DB00820	126520741
DB00820	134331674
DB00820	134331675
DB00820	134331808
DB00820	134331811
DB00820	136332329
DB00820	14756405
DB00820	14780639
DB00820	14805118
DB00820	14829864
DB00820	14878472
DB00820	14927619
DB00820	16688295
DB00820	17435577
DB00820	26738336
DB00820	46497283
DB00820	49650825
DB00820	49683297
DB00820	57573013
DB00820	57573116
DB00820	57573118
DB00820	57573119
DB00820	96046559
DB00820	96046981
DB00820	96047119
DB00820	99312739
DB00820	99312740
DB00820	99312741
DB00820	99312854
DB00820	99312855
DB00821	14824217
DB00821	14897282
DB00821	15021698
DB00821	16770026
DB00821	17498855
DB00822	136327340
DB00822	14751553
DB00822	14778998
DB00822	14887434
DB00822	14939465
DB00822	163494529
DB00822	16630042
DB00822	85182500
DB00822	96054897
DB00822	96054898
DB00822	96062330
DB00823	14902678
DB00824	14764874
DB00824	14772979
DB00824	15219898
DB00824	16311266
DB00825	14772385
DB00825	14867409
DB00825	14916172
DB00825	15146951
DB00825	15194819
DB00825	15219325
DB00825	15388629
DB00825	15983197
DB00825	16312347
DB00825	16422802
DB00825	16581581
DB00825	16931550
DB00825	16946849
DB00825	96040647
DB00826	143485481
DB00826	144112933
DB00826	144112936
DB00826	144112938
DB00826	144112939
DB00826	14839501
DB00826	14865630
DB00826	14937174
DB00826	24748872
DB00827	15490737
DB00827	99304221
DB00827	99304222
DB00827	99304343
DB00828	134961704
DB00828	14747737
DB00828	14748290
DB00828	14898425
DB00828	14904883
DB00828	15120637
DB00828	15194856
DB00828	15196994
DB00828	15297304
DB00828	15388446
DB00828	163433819
DB00828	163469465
DB00828	16363614
DB00828	16746152
DB00828	85095412
DB00829	135378440
DB00829	14759882
DB00829	14765831
DB00829	14787421
DB00829	14799843
DB00829	14838935
DB00829	14884996
DB00829	15987120
DB00829	16097441
DB00829	16702675
DB00829	87793383
DB00829	99218869
DB00830	15322006
DB00830	15339843
DB00830	16615929
DB00830	26741761
DB00830	99371436
DB00831	136970497
DB00831	136972669
DB00831	14834745
DB00831	14904043
DB00831	14912470
DB00831	99445601
DB00832	15171484
DB00833	124768036
DB00833	124770533
DB00833	14756200
DB00833	14803830
DB00833	14803831
DB00833	14852885
DB00833	14877209
DB00833	14902743
DB00833	163621968
DB00833	99442813
DB00834	117638418
DB00834	126917808
DB00834	134431700
DB00834	14758749
DB00834	14790295
DB00834	14790895
DB00834	14815669
DB00834	14840206
DB00834	14880818
DB00834	14905326
DB00834	14913488
DB00834	14937557
DB00834	14937748
DB00834	14939457
DB00834	14939926
DB00834	15403512
DB00834	15528039
DB00834	163508532
DB00834	163680958
DB00834	16702675
DB00834	16768738
DB00834	16850021
DB00834	22425436
DB00834	48410787
DB00834	58095154
DB00834	96055044
DB00834	96074006
DB00834	96074007
DB00834	96074008
DB00834	96074009
DB00834	96074124
DB00834	96074125
DB00834	96074126
DB00834	96074127
DB00834	96074242
DB00834	96074243
DB00834	96074244
DB00834	96074362
DB00834	96074363
DB00834	96074364
DB00834	96074475
DB00834	96074476
DB00834	96074477
DB00834	96074478
DB00834	96074589
DB00834	96074590
DB00834	96074591
DB00834	96074698
DB00834	96074699
DB00834	96074700
DB00834	96074701
DB00834	96074810
DB00834	96074811
DB00834	96074812
DB00834	96074917
DB00834	96074918
DB00835	14790701
DB00835	14816032
DB00835	14863381
DB00835	14889172
DB00835	14930209
DB00835	14930210
DB00835	15164629
DB00835	15396259
DB00835	163621877
DB00835	163636624
DB00835	46502201
DB00836	144110568
DB00836	14787010
DB00836	14791712
DB00836	14809921
DB00836	14883246
DB00836	14938013
DB00836	22391594
DB00836	26735682
DB00836	96063679
DB00836	96102347
DB00836	96102348
DB00836	96102349
DB00836	96102350
DB00836	96102446
DB00836	96102447
DB00836	96103053
DB00836	96103054
DB00836	96103151
DB00836	96103152
DB00836	96103153
DB00836	96103256
DB00836	96103257
DB00836	96103258
DB00836	96103259
DB00836	96103352
DB00836	96103353
DB00836	96103354
DB00836	96103451
DB00836	96103452
DB00836	96103453
DB00836	96103454
DB00836	96103554
DB00836	96103555
DB00836	96103556
DB00836	96103557
DB00836	96103653
