drugbank_id	chembl_id
DB03640	CHEMBL3039080
DB03640	CHEMBL568192
DB03642	CHEMBL286364
DB03642	CHEMBL31674
DB03643	CHEMBL433501
DB03644	CHEMBL445304
DB03645	CHEMBL328944
DB03647	CHEMBL168083
DB03649	CHEMBL54714
DB03651	CHEMBL108541
DB03652	CHEMBL1159524
DB03652	CHEMBL2068675
DB03652	CHEMBL2068684
DB03652	CHEMBL2068884
DB03652	CHEMBL2106429
DB03652	CHEMBL2218878
DB03652	CHEMBL2303757
DB03652	CHEMBL2303823
DB03652	CHEMBL324174
DB03652	CHEMBL496672
DB03655	CHEMBL139367
DB03655	CHEMBL455019
DB03657	CHEMBL134529
DB03659	CHEMBL13968
DB03661	CHEMBL1171434
DB03663	CHEMBL272690
DB03666	CHEMBL257695
DB03668	CHEMBL606279
DB03670	CHEMBL139393
DB03671	CHEMBL1153
DB03671	CHEMBL1397044
DB03671	CHEMBL1398260
DB03671	CHEMBL420126
DB03672	CHEMBL215344
DB03677	CHEMBL67158
DB03678	CHEMBL42632
DB03681	CHEMBL1231821
DB03681	CHEMBL19429
DB03685	CHEMBL1627073
DB03685	CHEMBL214393
DB03685	CHEMBL603336
DB03687	CHEMBL1231708
DB03688	CHEMBL1205969
DB03688	CHEMBL171409
DB03693	CHEMBL489157
DB03694	CHEMBL263376
DB03695	CHEMBL1712863
DB03695	CHEMBL7492
DB03696	CHEMBL1397369
DB03696	CHEMBL225111
DB03696	CHEMBL465181
DB03697	CHEMBL331282
DB03699	CHEMBL2338332
DB03700	CHEMBL1734340
DB03700	CHEMBL291747
DB03700	CHEMBL30037
DB03700	CHEMBL319354
DB03700	CHEMBL555743
DB03700	CHEMBL59238
DB03703	CHEMBL32010
DB03704	CHEMBL55068
DB03705	CHEMBL56190
DB03707	CHEMBL451666
DB03707	CHEMBL545673
DB03708	CHEMBL572546
DB03708	CHEMBL578658
DB03710	CHEMBL442896
DB03712	CHEMBL432359
DB03714	CHEMBL99256
DB03715	CHEMBL1234557
DB03718	CHEMBL463480
DB03719	CHEMBL1364534
DB03719	CHEMBL1513348
DB03719	CHEMBL1593317
DB03719	CHEMBL277076
DB03719	CHEMBL464859
DB03719	CHEMBL608287
DB03719	CHEMBL608288
DB03719	CHEMBL608885
DB03721	CHEMBL109645
DB03721	CHEMBL112030
DB03721	CHEMBL1234621
DB03721	CHEMBL152452
DB03721	CHEMBL165084
DB03721	CHEMBL307262
DB03721	CHEMBL3138670
DB03721	CHEMBL3187768
DB03722	CHEMBL125200
DB03726	CHEMBL96862
DB03728	CHEMBL618
DB03733	CHEMBL16370
DB03735	CHEMBL1234254
DB03737	CHEMBL354634
DB03739	CHEMBL363381
DB03740	CHEMBL1210905
DB03740	CHEMBL1231391
DB03740	CHEMBL1414815
DB03740	CHEMBL240524
DB03740	CHEMBL39064
DB03740	CHEMBL447878
DB03740	CHEMBL469447
DB03740	CHEMBL83479
DB03741	CHEMBL1160012
DB03741	CHEMBL1162482
DB03741	CHEMBL1162483
DB03742	CHEMBL2111532
DB03742	CHEMBL304552
DB03742	CHEMBL539927
DB03744	CHEMBL335954
DB03745	CHEMBL1161476
DB03747	CHEMBL257158
DB03747	CHEMBL403756
DB03747	CHEMBL438361
DB03748	CHEMBL66412
DB03749	CHEMBL360563
DB03750	CHEMBL568737
DB03751	CHEMBL412989
DB03752	CHEMBL589253
DB03753	CHEMBL162300
DB03754	CHEMBL1200391
DB03756	CHEMBL3137327
DB03756	CHEMBL367149
DB03759	CHEMBL1232297
DB03760	CHEMBL1235647
DB03761	CHEMBL1823492
DB03761	CHEMBL886
DB03765	CHEMBL582887
DB03766	CHEMBL14021
DB03767	CHEMBL153813
DB03768	CHEMBL288010
DB03768	CHEMBL316144
DB03769	CHEMBL1095280
DB03770	CHEMBL1160506
DB03770	CHEMBL309499
DB03771	CHEMBL481811
DB03771	CHEMBL65553
DB03773	CHEMBL1338347
DB03773	CHEMBL2000518
DB03773	CHEMBL2093892
DB03773	CHEMBL273741
DB03773	CHEMBL469449
DB03773	CHEMBL609880
DB03775	CHEMBL1232381
DB03777	CHEMBL7463
DB03780	CHEMBL6993
DB03781	CHEMBL2288781
DB03783	CHEMBL16073
DB03783	CHEMBL461346
DB03784	CHEMBL15927
DB03784	CHEMBL86554
DB03785	CHEMBL1201373
DB03785	CHEMBL1206749
DB03785	CHEMBL1207599
DB03785	CHEMBL175236
DB03785	CHEMBL303515
DB03785	CHEMBL3187243
DB03785	CHEMBL330439
DB03785	CHEMBL418776
DB03785	CHEMBL487721
DB03790	CHEMBL442720
DB03792	CHEMBL1236704
DB03793	CHEMBL541
DB03796	CHEMBL82293
DB03798	CHEMBL374699
DB03800	CHEMBL211312
DB03802	CHEMBL195212
DB03804	CHEMBL1231486
DB03807	CHEMBL519827
DB03808	CHEMBL25105
DB03808	CHEMBL3216902
DB03808	CHEMBL561781
DB03809	CHEMBL109612
DB03810	CHEMBL1234042
DB03810	CHEMBL290744
DB03810	CHEMBL38885
DB03812	CHEMBL477508
DB03814	CHEMBL1234276
DB03816	CHEMBL2004260
DB03817	CHEMBL102493
DB03817	CHEMBL1986815
DB03817	CHEMBL307931
DB03817	CHEMBL321357
DB03819	CHEMBL309339
DB03823	CHEMBL125743
DB03823	CHEMBL130415
DB03823	CHEMBL264167
DB03823	CHEMBL404845
DB03823	CHEMBL47386
DB03824	CHEMBL26828
DB03825	CHEMBL1185241
DB03825	CHEMBL1652627
DB03825	CHEMBL3183331
DB03825	CHEMBL402140
DB03826	CHEMBL34076
DB03828	CHEMBL421138
DB03832	CHEMBL1234930
DB03832	CHEMBL2074739
DB03832	CHEMBL2078911
DB03832	CHEMBL2216789
DB03833	CHEMBL403772
DB03835	CHEMBL35457
DB03835	CHEMBL593335
DB03836	CHEMBL44228
DB03837	CHEMBL222649
DB03837	CHEMBL486232
DB03839	CHEMBL1076637
DB03839	CHEMBL108615
DB03839	CHEMBL925
DB03840	CHEMBL1098659
DB03840	CHEMBL1232306
DB03840	CHEMBL2105800
DB03840	CHEMBL2106489
DB03841	CHEMBL169526
DB03843	CHEMBL1255
DB03847	CHEMBL38397
DB03849	CHEMBL27220
DB03849	CHEMBL32854
DB03849	CHEMBL511115
DB03851	CHEMBL185595
DB03852	CHEMBL1231862
DB03852	CHEMBL1397305
DB03852	CHEMBL485259
DB03854	CHEMBL119296
DB03856	CHEMBL1201037
DB03856	CHEMBL120732
DB03856	CHEMBL222838
DB03856	CHEMBL500575
DB03856	CHEMBL536971
DB03856	CHEMBL830
DB03859	CHEMBL132376
DB03859	CHEMBL194221
DB03859	CHEMBL288091
DB03859	CHEMBL320846
DB03860	CHEMBL1222035
DB03861	CHEMBL1182604
DB03861	CHEMBL253537
DB03862	CHEMBL1213467
DB03864	CHEMBL1398948
DB03865	CHEMBL339902
DB03866	CHEMBL3276063
DB03867	CHEMBL322036
DB03868	CHEMBL1160497
DB03869	CHEMBL1163070
DB03871	CHEMBL39879
DB03872	CHEMBL1998133
DB03880	CHEMBL279786
DB03882	CHEMBL1317148
DB03882	CHEMBL1524039
DB03882	CHEMBL1736539
DB03882	CHEMBL1900413
DB03882	CHEMBL1908037
DB03882	CHEMBL194532
DB03882	CHEMBL194858
DB03882	CHEMBL3138313
DB03882	CHEMBL316048
DB03882	CHEMBL335062
DB03882	CHEMBL410494
DB03882	CHEMBL77987
DB03884	CHEMBL1162488
DB03888	CHEMBL115497
DB03888	CHEMBL66424
DB03891	CHEMBL115357
DB03891	CHEMBL2316588
DB03892	CHEMBL106425
DB03894	CHEMBL1201142
DB03894	CHEMBL1235738
DB03894	CHEMBL295093
DB03894	CHEMBL3186840
DB03894	CHEMBL887
DB03895	CHEMBL1181633
DB03895	CHEMBL1318825
DB03895	CHEMBL1545634
DB03895	CHEMBL186357
DB03896	CHEMBL1230191
DB03897	CHEMBL1172560
DB03899	CHEMBL112834
DB03900	CHEMBL16502
DB03902	CHEMBL146755
DB03904	CHEMBL2096635
DB03904	CHEMBL2096648
DB03904	CHEMBL985
DB03908	CHEMBL419596
DB03909	CHEMBL133463
DB03909	CHEMBL611232
DB03910	CHEMBL107201
DB03910	CHEMBL1255742
DB03910	CHEMBL1527769
DB03911	CHEMBL1159661
DB03911	CHEMBL1159662
DB03911	CHEMBL1222248
DB03911	CHEMBL1222249
DB03911	CHEMBL1357418
DB03911	CHEMBL1374069
DB03911	CHEMBL14343
DB03911	CHEMBL3182855
DB03911	CHEMBL502135
DB03911	CHEMBL505348
DB03915	CHEMBL1160073
DB03916	CHEMBL1161626
DB03917	CHEMBL418139
DB03917	CHEMBL418471
DB03918	CHEMBL1201774
DB03918	CHEMBL1201775
DB03918	CHEMBL1203334
DB03918	CHEMBL1315516
DB03918	CHEMBL1354914
DB03918	CHEMBL1515624
DB03918	CHEMBL1616454
DB03918	CHEMBL270788
DB03918	CHEMBL337765
DB03921	CHEMBL261454
DB03924	CHEMBL572879
DB03926	CHEMBL1317148
DB03926	CHEMBL1524039
DB03926	CHEMBL1736539
DB03926	CHEMBL1900413
DB03926	CHEMBL1908037
DB03926	CHEMBL194532
DB03926	CHEMBL194858
DB03926	CHEMBL3138313
DB03926	CHEMBL316048
DB03926	CHEMBL335062
DB03926	CHEMBL410494
DB03926	CHEMBL77987
DB03929	CHEMBL11298
DB03929	CHEMBL285123
DB03937	CHEMBL1232448
DB03937	CHEMBL75612
DB03940	CHEMBL1256289
DB03940	CHEMBL15976
DB03941	CHEMBL149752
DB03943	CHEMBL1232369
DB03943	CHEMBL58832
DB03944	CHEMBL314612
DB03945	CHEMBL1235161
DB03945	CHEMBL323804
DB03946	CHEMBL37537
DB03947	CHEMBL195094
DB03947	CHEMBL195989
DB03947	CHEMBL281818
DB03948	CHEMBL1683023
DB03948	CHEMBL609829
DB03949	CHEMBL277238
DB03953	CHEMBL1608298
DB03953	CHEMBL168461
DB03953	CHEMBL93247
DB03955	CHEMBL110458
DB03955	CHEMBL11510
DB03955	CHEMBL1337303
DB03955	CHEMBL1489392
DB03955	CHEMBL175901
DB03955	CHEMBL176021
DB03955	CHEMBL176206
DB03955	CHEMBL176209
DB03955	CHEMBL179085
DB03955	CHEMBL179130
DB03955	CHEMBL179347
DB03955	CHEMBL179409
DB03955	CHEMBL2107355
DB03955	CHEMBL2374791
DB03955	CHEMBL307429
DB03955	CHEMBL368121
DB03955	CHEMBL369046
DB03955	CHEMBL369297
DB03955	CHEMBL460785
DB03955	CHEMBL84844
DB03956	CHEMBL110078
DB03956	CHEMBL1160774
DB03956	CHEMBL1160775
DB03956	CHEMBL1160776
DB03956	CHEMBL1160777
DB03956	CHEMBL1205794
DB03956	CHEMBL152053
DB03956	CHEMBL279107
DB03956	CHEMBL3037896
DB03956	CHEMBL329137
DB03956	CHEMBL355920
DB03956	CHEMBL420806
DB03956	CHEMBL90310
DB03958	CHEMBL391774
DB03958	CHEMBL555899
DB03963	CHEMBL3247375
DB03973	CHEMBL477508
DB03974	CHEMBL589752
DB03976	CHEMBL144888
DB03977	CHEMBL1234168
DB03980	CHEMBL590753
DB03982	CHEMBL64934
DB03983	CHEMBL1200739
DB03983	CHEMBL38703
DB03986	CHEMBL3144083
DB03987	CHEMBL36245
DB03988	CHEMBL468718
DB03989	CHEMBL103010
DB03989	CHEMBL1222152
DB03989	CHEMBL1222250
DB03989	CHEMBL1233058
DB03989	CHEMBL1453070
DB03989	CHEMBL1519430
DB03989	CHEMBL1614854
DB03989	CHEMBL1873035
DB03989	CHEMBL195923
DB03989	CHEMBL2093058
DB03989	CHEMBL2115552
DB03989	CHEMBL300520
DB03989	CHEMBL3186423
DB03989	CHEMBL365590
DB03989	CHEMBL423707
DB03989	CHEMBL469448
DB03989	CHEMBL98182
DB03991	CHEMBL1161589
DB03991	CHEMBL116550
DB03991	CHEMBL291345
DB03991	CHEMBL334952
DB03991	CHEMBL416139
DB03991	CHEMBL77627
DB03991	CHEMBL96712
DB03993	CHEMBL1230308
DB03993	CHEMBL1374976
DB03993	CHEMBL1762644
DB03994	CHEMBL104943
DB03995	CHEMBL2074864
DB03995	CHEMBL415690
DB03995	CHEMBL441937
DB03996	CHEMBL364452
DB04000	CHEMBL333964
DB04000	CHEMBL449296
DB04001	CHEMBL342478
DB04002	CHEMBL119084
DB04003	CHEMBL76350
DB04005	CHEMBL336296
DB04006	CHEMBL189607
DB04007	CHEMBL1203258
DB04007	CHEMBL126726
DB04010	CHEMBL134022
DB04013	CHEMBL133097
DB04013	CHEMBL319614
DB04014	CHEMBL50894
DB04015	CHEMBL39753
DB04016	CHEMBL374027
DB04017	CHEMBL539507
DB04017	CHEMBL8706
DB04018	CHEMBL483091
DB04020	CHEMBL346455
DB04026	CHEMBL113555
DB04026	CHEMBL1235490
DB04026	CHEMBL1356617
DB04027	CHEMBL1485
DB04027	CHEMBL212301
DB04029	CHEMBL268713
DB04029	CHEMBL350320
DB04030	CHEMBL72232
DB04031	CHEMBL1098659
DB04031	CHEMBL1232306
DB04031	CHEMBL2105800
DB04031	CHEMBL2106489
DB04033	CHEMBL22809
DB04034	CHEMBL1233359
DB04035	CHEMBL1231661
DB04035	CHEMBL2068465
DB04037	CHEMBL186174
DB04038	CHEMBL1232562
DB04038	CHEMBL1512075
DB04038	CHEMBL1741735
DB04038	CHEMBL1965225
DB04038	CHEMBL222608
DB04038	CHEMBL3185842
DB04044	CHEMBL326611
DB04046	CHEMBL131853
DB04046	CHEMBL132186
DB04046	CHEMBL195368
DB04046	CHEMBL320214
DB04046	CHEMBL442951
DB04046	CHEMBL467773
DB04046	CHEMBL502337
DB04051	CHEMBL443064
DB04052	CHEMBL192008
DB04054	CHEMBL326651
DB04056	CHEMBL14173
DB04058	CHEMBL2137924
DB04059	CHEMBL103043
DB04061	CHEMBL434785
DB04062	CHEMBL1338347
DB04062	CHEMBL2000518
DB04062	CHEMBL2093892
DB04062	CHEMBL273741
DB04062	CHEMBL469449
DB04062	CHEMBL609880
DB04065	CHEMBL45844
DB04066	CHEMBL2336752
DB04066	CHEMBL66879
DB04071	CHEMBL1235132
DB04071	CHEMBL3144046
DB04074	CHEMBL146554
DB04075	CHEMBL1234751
DB04075	CHEMBL2142890
DB04077	CHEMBL692
DB04078	CHEMBL195882
DB04080	CHEMBL78794
DB04081	CHEMBL273822
DB04084	CHEMBL1086863
DB04084	CHEMBL1092067
DB04084	CHEMBL1234222
DB04084	CHEMBL1235932
DB04084	CHEMBL2030434
DB04084	CHEMBL2068864
DB04084	CHEMBL497613
DB04087	CHEMBL1161475
DB04088	CHEMBL325029
DB04090	CHEMBL1235676
DB04092	CHEMBL311875
DB04093	CHEMBL1236576
DB04097	CHEMBL593125
DB04098	CHEMBL307747
DB04098	CHEMBL311399
DB04098	CHEMBL367488
DB04098	CHEMBL49354
DB04098	CHEMBL60254
DB04098	CHEMBL77970
DB04098	CHEMBL89648
DB04100	CHEMBL1231840
DB04100	CHEMBL2364719
DB04101	CHEMBL1231801
DB04102	CHEMBL133809
DB04102	CHEMBL1373519
DB04102	CHEMBL1741973
DB04104	CHEMBL292268
DB04105	CHEMBL43719
DB04106	CHEMBL549386
DB04108	CHEMBL352943
DB04110	CHEMBL1234658
DB04113	CHEMBL1232817
DB04114	CHEMBL143812
DB04114	CHEMBL1684446
DB04114	CHEMBL1985472
DB04114	CHEMBL208599
DB04114	CHEMBL483716
DB04115	CHEMBL12089
DB04115	CHEMBL1975964
DB04115	CHEMBL1985435
DB04115	CHEMBL295124
DB04115	CHEMBL492613
DB04116	CHEMBL1159652
DB04116	CHEMBL1254687
DB04116	CHEMBL134478
DB04116	CHEMBL1360334
DB04116	CHEMBL3085401
DB04116	CHEMBL3215399
DB04116	CHEMBL66675
DB04120	CHEMBL158766
DB04122	CHEMBL1159525
DB04122	CHEMBL257975
DB04122	CHEMBL402001
DB04124	CHEMBL2374927
DB04124	CHEMBL3221419
DB04125	CHEMBL104815
DB04125	CHEMBL107188
DB04125	CHEMBL322901
DB04127	CHEMBL1230787
DB04127	CHEMBL1235722
DB04127	CHEMBL605020
DB04127	CHEMBL608476
DB04129	CHEMBL122005
DB04129	CHEMBL1356611
DB04129	CHEMBL366489
DB04132	CHEMBL345292
DB04132	CHEMBL58135
DB04136	CHEMBL1234081
DB04137	CHEMBL1201369
DB04137	CHEMBL2311196
DB04140	CHEMBL7390
DB04145	CHEMBL1235535
DB04145	CHEMBL1324760
DB04147	CHEMBL1233973
DB04149	CHEMBL325795
DB04149	CHEMBL430893
DB04149	CHEMBL63
DB04151	CHEMBL1233327
DB04151	CHEMBL45557
DB04152	CHEMBL154235
DB04152	CHEMBL28472
DB04152	CHEMBL29971
DB04154	CHEMBL369180
DB04156	CHEMBL1232767
DB04156	CHEMBL1248
DB04156	CHEMBL1362
DB04160	CHEMBL1160571
DB04161	CHEMBL1235716
DB04163	CHEMBL100239
DB04165	CHEMBL93836
DB04166	CHEMBL14173
DB04167	CHEMBL3184604
DB04168	CHEMBL37387
DB04170	CHEMBL143948
DB04170	CHEMBL185586
DB04170	CHEMBL361403
DB04172	CHEMBL212616
DB04173	CHEMBL604608
DB04174	CHEMBL1236544
DB04175	CHEMBL169776
DB04175	CHEMBL31344
DB04175	CHEMBL3264006
DB04177	CHEMBL1453
DB04177	CHEMBL1591205
DB04177	CHEMBL21214
DB04177	CHEMBL3250509
DB04178	CHEMBL113644
DB04179	CHEMBL363614
DB04183	CHEMBL1232416
DB04185	CHEMBL1916081
DB04185	CHEMBL55612
DB04186	CHEMBL141247
DB04186	CHEMBL342863
DB04188	CHEMBL417844
DB04190	CHEMBL356895
DB04191	CHEMBL49004
DB04191	CHEMBL74502
DB04193	CHEMBL11722
DB04194	CHEMBL1222017
DB04194	CHEMBL1222105
DB04196	CHEMBL341824
DB04197	CHEMBL108555
DB04200	CHEMBL425148
DB04202	CHEMBL453280
DB04204	CHEMBL1161222
DB04205	CHEMBL1235491
DB04208	CHEMBL458049
DB04209	CHEMBL121663
DB04209	CHEMBL1256847
DB04209	CHEMBL1966205
DB04209	CHEMBL333826
DB04214	CHEMBL24231
DB04215	CHEMBL48608
DB04216	CHEMBL1173475
DB04216	CHEMBL1520590
DB04216	CHEMBL50
DB04218	CHEMBL115824
DB04218	CHEMBL17351
DB04219	CHEMBL1098659
DB04219	CHEMBL1232306
DB04219	CHEMBL2105800
DB04219	CHEMBL2106489
DB04221	CHEMBL1182247
DB04221	CHEMBL224987
DB04221	CHEMBL2269151
DB04221	CHEMBL2287056
DB04221	CHEMBL2358929
DB04222	CHEMBL101960
DB04222	CHEMBL105720
DB04222	CHEMBL113916
DB04222	CHEMBL2303630
DB04222	CHEMBL318979
DB04222	CHEMBL320837
DB04222	CHEMBL38707
DB04223	CHEMBL1359836
DB04223	CHEMBL1784325
DB04223	CHEMBL227744
DB04223	CHEMBL2333946
DB04224	CHEMBL460657
DB04224	CHEMBL8659
DB04227	CHEMBL140830
DB04228	CHEMBL39221
DB04228	CHEMBL66105
DB04228	CHEMBL74987
DB04231	CHEMBL1098659
DB04231	CHEMBL1232306
DB04231	CHEMBL2105800
DB04231	CHEMBL2106489
DB04232	CHEMBL332134
DB04234	CHEMBL2316303
DB04238	CHEMBL1161253
DB04242	CHEMBL441343
DB04243	CHEMBL608610
DB04248	CHEMBL1234363
DB04248	CHEMBL1870582
DB04250	CHEMBL139908
DB04250	CHEMBL148530
DB04252	CHEMBL1161506
DB04252	CHEMBL1742172
DB04253	CHEMBL23330
DB04254	CHEMBL109822
DB04255	CHEMBL573887
DB04256	CHEMBL1159884
DB04256	CHEMBL24238
DB04256	CHEMBL257626
DB04256	CHEMBL299683
DB04257	CHEMBL3182018
DB04257	CHEMBL453509
DB04258	CHEMBL1908376
DB04258	CHEMBL2131874
DB04260	CHEMBL236708
DB04261	CHEMBL125278
DB04263	CHEMBL1450080
DB04263	CHEMBL1620897
DB04263	CHEMBL1976982
DB04263	CHEMBL2008763
DB04263	CHEMBL215226
DB04263	CHEMBL2206186
DB04265	CHEMBL109645
DB04265	CHEMBL112030
DB04265	CHEMBL1234621
DB04265	CHEMBL152452
DB04265	CHEMBL165084
DB04265	CHEMBL307262
DB04265	CHEMBL3138670
DB04265	CHEMBL3187768
DB04267	CHEMBL177801
DB04267	CHEMBL284104
DB04269	CHEMBL317974
DB04269	CHEMBL342672
DB04269	CHEMBL434870
DB04269	CHEMBL436149
DB04270	CHEMBL86658
DB04271	CHEMBL506972
DB04272	CHEMBL1261
DB04273	CHEMBL38681
DB04274	CHEMBL402744
DB04274	CHEMBL97542
DB04275	CHEMBL33103
DB04279	CHEMBL376564
DB04282	CHEMBL1086863
DB04282	CHEMBL1092067
DB04282	CHEMBL1234222
DB04282	CHEMBL1235932
DB04282	CHEMBL2030434
DB04282	CHEMBL2068864
DB04282	CHEMBL497613
DB04284	CHEMBL1456892
DB04284	CHEMBL166795
DB04284	CHEMBL1986864
DB04284	CHEMBL394450
DB04286	CHEMBL1159661
DB04286	CHEMBL1159662
DB04286	CHEMBL1222248
DB04286	CHEMBL1222249
DB04286	CHEMBL1357418
DB04286	CHEMBL1374069
DB04286	CHEMBL14343
DB04286	CHEMBL3182855
DB04286	CHEMBL502135
DB04286	CHEMBL505348
DB04287	CHEMBL1084102
DB04288	CHEMBL150261
DB04289	CHEMBL216579
DB04290	CHEMBL1231700
DB04290	CHEMBL1256994
DB04290	CHEMBL1618340
DB04290	CHEMBL1716199
DB04291	CHEMBL1232077
DB04291	CHEMBL130865
DB04293	CHEMBL1013
DB04293	CHEMBL1200610
DB04293	CHEMBL214386
DB04293	CHEMBL3182844
DB04295	CHEMBL489799
DB04297	CHEMBL26159
DB04297	CHEMBL99
DB04299	CHEMBL503160
DB04299	CHEMBL539648
DB04300	CHEMBL100498
DB04300	CHEMBL1160784
DB04300	CHEMBL1207087
DB04300	CHEMBL158474
DB04300	CHEMBL346769
DB04302	CHEMBL248705
DB04302	CHEMBL3191335
DB04302	CHEMBL399043
DB04303	CHEMBL187785
DB04304	CHEMBL464345
DB04306	CHEMBL83547
DB04307	CHEMBL1788315
DB04307	CHEMBL297506
DB04307	CHEMBL371428
DB04308	CHEMBL1232077
DB04308	CHEMBL130865
DB04310	CHEMBL117720
DB04310	CHEMBL1563884
DB04310	CHEMBL308333
DB04310	CHEMBL67311
DB04311	CHEMBL79512
DB04312	CHEMBL1232182
DB04313	CHEMBL274998
DB04313	CHEMBL76739
DB04313	CHEMBL77388
DB04314	CHEMBL500883
DB04315	CHEMBL384759
DB04315	CHEMBL574200
DB04317	CHEMBL1967340
DB04319	CHEMBL1338347
DB04319	CHEMBL2000518
DB04319	CHEMBL2093892
DB04319	CHEMBL273741
DB04319	CHEMBL469449
DB04319	CHEMBL609880
DB04321	CHEMBL119521
DB04322	CHEMBL170101
DB04322	CHEMBL2104666
DB04322	CHEMBL34412
DB04325	CHEMBL610
DB04326	CHEMBL1161998
DB04328	CHEMBL32352
DB04328	CHEMBL95193
DB04329	CHEMBL12315
DB04330	CHEMBL1207562
DB04330	CHEMBL415857
DB04331	CHEMBL1213887
DB04331	CHEMBL236789
DB04331	CHEMBL254432
DB04332	CHEMBL1232586
DB04333	CHEMBL29392
DB04333	CHEMBL3216710
DB04335	CHEMBL1213651
DB04335	CHEMBL1556
DB04335	CHEMBL2092757
DB04335	CHEMBL9850
DB04338	CHEMBL1909407
DB04338	CHEMBL274064
DB04339	CHEMBL1447969
DB04339	CHEMBL396416
DB04342	CHEMBL1200357
DB04342	CHEMBL1473492
DB04342	CHEMBL1622822
DB04342	CHEMBL290834
DB04342	CHEMBL74632
DB04342	CHEMBL82055
DB04343	CHEMBL1162545
DB04346	CHEMBL1235140
DB04348	CHEMBL1361792
DB04348	CHEMBL1414658
DB04348	CHEMBL1594626
DB04348	CHEMBL2069147
DB04348	CHEMBL2069151
DB04348	CHEMBL2074926
DB04348	CHEMBL2142185
DB04348	CHEMBL2146130
DB04348	CHEMBL2220197
DB04348	CHEMBL224867
DB04348	CHEMBL443728
DB04349	CHEMBL286398
DB04350	CHEMBL445236
DB04351	CHEMBL153658
DB04351	CHEMBL347285
DB04352	CHEMBL1230787
DB04352	CHEMBL1235722
DB04352	CHEMBL605020
DB04352	CHEMBL608476
DB04355	CHEMBL1742482
DB04355	CHEMBL227711
DB04355	CHEMBL375951
DB04355	CHEMBL439009
DB04355	CHEMBL595216
DB04357	CHEMBL341824
DB04359	CHEMBL1236690
DB04359	CHEMBL2106422
DB04360	CHEMBL34964
DB04365	CHEMBL449209
DB04365	CHEMBL7303
DB04368	CHEMBL431210
DB04368	CHEMBL84969
DB04368	CHEMBL93332
DB04370	CHEMBL457665
DB04375	CHEMBL1221561
DB04375	CHEMBL1231574
DB04375	CHEMBL1615371
DB04375	CHEMBL2358502
DB04375	CHEMBL3183501
DB04377	CHEMBL50444
DB04381	CHEMBL1086445
DB04382	CHEMBL1377788
DB04382	CHEMBL1880349
DB04382	CHEMBL2208394
DB04385	CHEMBL443265
DB04385	CHEMBL612152
DB04387	CHEMBL1231778
DB04387	CHEMBL1907935
DB04387	CHEMBL22726
DB04391	CHEMBL3085289
DB04393	CHEMBL1232142
DB04394	CHEMBL121291
DB04395	CHEMBL1230989
DB04395	CHEMBL609787
DB04396	CHEMBL52011
DB04396	CHEMBL63572
DB04397	CHEMBL1098659
DB04397	CHEMBL1232306
DB04397	CHEMBL2105800
DB04397	CHEMBL2106489
DB04398	CHEMBL1200559
DB04398	CHEMBL330546
DB04398	CHEMBL358850
DB04401	CHEMBL1231491
DB04401	CHEMBL1256576
DB04406	CHEMBL354773
DB04407	CHEMBL47590
DB04409	CHEMBL1160117
DB04409	CHEMBL316894
DB04410	CHEMBL276864
DB04416	CHEMBL274881
DB04417	CHEMBL14130
DB04418	CHEMBL1812061
DB04419	CHEMBL292439
DB04422	CHEMBL310604
DB04422	CHEMBL469662
DB04424	CHEMBL110419
DB04424	CHEMBL48046
DB04428	CHEMBL1098659
DB04428	CHEMBL1232306
DB04428	CHEMBL2105800
DB04428	CHEMBL2106489
DB04429	CHEMBL73933
DB04431	CHEMBL1688951
DB04431	CHEMBL1910062
DB04432	CHEMBL49636
DB04438	CHEMBL1231519
DB04440	CHEMBL1399702
DB04440	CHEMBL1476759
DB04441	CHEMBL1568
DB04441	CHEMBL1780215
DB04441	CHEMBL290077
DB04441	CHEMBL598
DB04444	CHEMBL1232767
DB04444	CHEMBL1248
DB04444	CHEMBL1362
DB04445	CHEMBL1233550
DB04445	CHEMBL1249
DB04445	CHEMBL185537
DB04447	CHEMBL1232391
DB04447	CHEMBL1232392
DB04447	CHEMBL170469
DB04447	CHEMBL303685
DB04447	CHEMBL306231
DB04447	CHEMBL406270
DB04447	CHEMBL421673
DB04447	CHEMBL47903
DB04447	CHEMBL66180
DB04447	CHEMBL66238
DB04450	CHEMBL3247588
DB04452	CHEMBL1965412
DB04452	CHEMBL2132372
DB04452	CHEMBL87223
DB04454	CHEMBL1230782
DB04454	CHEMBL55242
DB04454	CHEMBL553426
DB04455	CHEMBL1182
DB04455	CHEMBL95889
DB04457	CHEMBL477487
DB04459	CHEMBL24983
DB04462	CHEMBL177820
DB04465	CHEMBL1231670
DB04465	CHEMBL1254686
DB04465	CHEMBL1614877
DB04465	CHEMBL1903530
DB04465	CHEMBL1908365
DB04465	CHEMBL417016
DB04465	CHEMBL469865
DB04465	CHEMBL470274
DB04466	CHEMBL458767
DB04468	CHEMBL2137046
DB04468	CHEMBL279301
DB04468	CHEMBL489
DB04470	CHEMBL64676
DB04471	CHEMBL101382
DB04473	CHEMBL1338347
DB04473	CHEMBL2000518
DB04473	CHEMBL2093892
DB04473	CHEMBL273741
DB04473	CHEMBL469449
DB04473	CHEMBL609880
DB04474	CHEMBL1530925
DB04474	CHEMBL285527
DB04478	CHEMBL90488
DB04480	CHEMBL121790
