drugbank_id	fdasrs_id
DB06795	Y72Q7R4NQC
DB06800	0RK7M7IABE
DB06800	72Q1QQ555V
DB06800	CDW853B60I
DB06800	RFO6IL3D3M
DB06802	0J9L7J6V8C
DB06803	20Z25R1145
DB06803	8KK8CQ2K8G
DB06803	QT8YUD1Z0W
DB06809	OD49913540
DB06809	S79I522MQB
DB06809	S915P5499N
DB06810	NIJ123W41V
DB06811	J89TKQ5R54
DB06813	0892G4T376
DB06813	9CY33O2XLX
DB06817	22VKV8053U
DB06817	43Y000U234
DB06827	0JTB9X596D
DB06827	41G0335UA0
DB06827	LKO141R05V
DB06827	YVU35998K5
DB06832	A9C8MNF7CA
DB06852	5K64W8EU3E
DB06894	178A96NLP2
DB06902	2RLA3OL3QT
DB06920	5FCH6YDY7Z
DB06944	64H5U84UFB
DB06962	B700BD3K5Y
DB06962	V2C105I99F
DB06973	MLT3645I99
DB06987	DPF757BOSR
DB06987	YG132I00WY
DB06999	EQY31RO8HA
DB07050	FC5AAH89R5
DB07063	9Z74BD3QPP
DB07063	R3734K0M7L
DB07069	17HCX0HNRT
DB07101	86K0J5AK6M
DB07106	1I4LVX494H
DB07109	D2BE5DM80G
DB07109	XSQ2K2G7MC
DB07118	3T5NG4Q468
DB07138	TYL52QM320
DB07176	W70WC365OD
DB07177	2S0F1FTK13
DB07187	U63F8E95J1
DB07191	0C50HW4FO1
DB07215	QKY617BBX5
DB07232	01O4K0631N
DB07238	EYK815W3Z8
DB07266	LM7NL857V1
DB07301	0P2197HHHN
DB07330	01FPW436S6
DB07331	KLB4P626RE
DB07338	OI60IB203A
DB07340	Z499CLJ023
DB07348	XG0D35F9K6
DB07352	7V515PI7F6
DB07361	802IFJ0Z8X
DB07361	KGW32FDY3U
DB07372	EH46A1TLD7
DB07373	2166Q8568W
DB07374	6C74YM2NGI
DB07374	X7UY1KIB0A
DB07375	213MVW2TZD
DB07375	2KR72RNR8Z
DB07381	22Y6G519RU
DB07381	H38DKR9931
DB07392	QJA9M5H4IM
DB07401	NYH7Y08IPM
DB07423	7UT2HAH49H
DB07424	295O53K152
DB07424	726BAS5AW3
DB07424	901U359BNJ
DB07424	C2QXB9FL0L
DB07424	M186RK4UPZ
DB07425	XQ31741E9Q
DB07437	0H851I3O9D
DB07447	08J2K08A3Y
DB07475	69G8BD63PP
DB07477	94WNJ5U8L7
DB07478	T7L7XJ8RU1
DB07485	64ZF6464QY
DB07496	94YD8RMX5B
DB07557	105J2Q45A0
DB07557	98G4S1OH0Z
DB07565	0IQ3P295UA
DB07565	872109HX6B
DB07565	ZCX619U9A1
DB07577	KMJ59LN22F
DB07578	YGC6408B5O
DB07594	55H1ZOI1NL
DB07615	HVF50SMY6E
DB07631	Y4P927Q133
DB07635	HZR7D31SBY
DB07637	QD49LEP46E
DB07645	97AN39ICTC
DB07662	3R996Y9T0I
DB07675	Q5ELR5A7Y5
DB07681	YGB5540EYF
DB07690	005990WHZZ
DB07690	436LS6U35Y
DB07702	4G7IHY560Z
DB07702	8XZ32LI44K
DB07702	FB33469R8E
DB07706	AYU2L67YUU
DB07715	KA46RNI6HN
DB07718	0YP1694WNQ
DB07720	M6K314F1XX
DB07724	JMC809G4ZH
DB07726	C12674942B
DB07731	ZG0O47K626
DB07754	40R868KZFF
DB07754	TUP7882K8T
DB07767	AVM951ZWST
DB07767	OIS7F1IRQK
DB07767	OU4LRY06IK
DB07768	3XMK78S47O
DB07768	48L726977Z
DB07776	S2V45N7G3B
DB07780	79W6B01D07
DB07795	OO2ABO9578
DB07810	S5J5OE47MK
DB07814	BU0A7MWB6L
DB07814	H52L7VZB7S
DB07870	5DT2D214EB
DB07870	I57833604I
DB07873	S888WM4024
DB07884	Q3A8EU2NMU
DB07885	XZ4KT6MO4X
DB07886	WI4X0X7BPJ
DB07918	1FU5S5CG6A
DB07919	4FHH5G48T7
DB07919	T89I34ODAA
DB07923	V109WUT6RL
DB07924	V109WUT6RL
DB07931	10BI795R7D
DB07933	2ZUL6758TZ
DB07941	SI09I1V827
DB07950	6U1S09C61L
DB07954	TBT296U68M
DB07980	3BN7M937V8
DB07992	567HMW942W
DB07992	KT0QA88913
DB07995	M876330O56
DB08012	BML697718K
DB08027	X5U1W7S3VQ
DB08040	46BBW2U5D6
DB08059	XVA4O219QW
DB08067	XAV9KYN9WL
DB08079	Y2SR66P7VM
DB08080	LW7U308U7U
DB08089	RI376RM5MT
DB08094	T61871RKRI
DB08142	X1BF92PW9T
DB08142	Z239O75N33
DB08162	Q0CH43PGXS
DB08162	SQ04N8S7BR
DB08167	8NAP7826UB
DB08167	T42P99266K
DB08167	ZMZ79891ZH
DB08183	87LA6FU830
DB08183	O1FF4DIV0D
DB08188	X87G8IX72O
DB08209	311GZ0QHWN
DB08209	69083AX1ZX
DB08209	RFA0W63690
DB08215	ZXL474TLFP
DB08230	5627PY99ZO
DB08231	0I3V7S25AW
DB08238	59G56TB11B
DB08254	O9S4K2S25E
DB08262	K3C4DYZ29O
DB08276	4M4WE5N2GE
DB08276	Q80VPU408O
DB08276	RGL5YE86CZ
DB08298	484XV9323P
DB08298	57Y76R9ATQ
DB08313	SH1WY3R615
DB08327	NP8UE6VF08
DB08329	I00Q766CZ2
DB08339	0H77F2T4U3
DB08357	ZH086O935Z
DB08381	448J8E5BST
DB08382	GI718UO477
DB08387	R9Y8EY0G42
DB08387	TJ5KAZ8T5G
DB08391	63643I762J
DB08398	909C6UN66T
DB08407	Q3DQ78KOFY
DB08414	U3D0LYB7P0
DB08427	Z66B98Z97I
DB08437	4A6ZS6Q2CL
DB08437	PGN54228S5
DB08439	9TUW81Y3CE
DB08439	EB87433V6F
DB08468	19YRN3ZS9P
DB08472	7C4D25ST1T
DB08472	F279341RUQ
DB08477	9NDF7JZ4M3
DB08486	3L83QP52XI
DB08486	J81E81G364
DB08490	2QD3F58224
DB08502	VHC779598X
DB08517	3O38P61299
DB08544	7C4D25ST1T
DB08544	F279341RUQ
DB08550	A0EP5O913J
DB08550	B4GC42360M
DB08567	CVO48CMI7U
DB08567	H0905KBO3H
DB08567	QUC7NX6WMB
DB08567	UTI8907Y6X
DB08584	WH8SQN09KJ
DB08587	64J2B0K41V
DB08587	P0I60993EC
DB08592	212WAX8KDD
DB08592	FI96A8X663
DB08598	4FOI87E52P
DB08600	7WP69N3Y3Y
DB08601	2V4464W15H
DB08601	387GMG9FH5
DB08601	4XDX163P3D
DB08601	55753H7KYV
DB08601	8V9ME58MJU
DB08601	CX43QXG7RH
DB08601	GXJ613K4LF
DB08601	JFX460467M
DB08601	Q13KDX200Q
DB08601	RM5P6D0VEZ
DB08604	4NM5039Y5X
DB08619	4114I54YIH
DB08620	DSV3A944A4
DB08621	FLQ7571NPM
DB08632	OU36OO5MTN
DB08633	X47GR46481
DB08639	55D48BY90H
DB08639	TCN4MG2VXS
DB08653	2942LD1Q06
DB08653	422ZU9N5TV
DB08660	6D43C3LYSG
DB08679	L7K247H29H
DB08688	YV5DSO8CY9
DB08690	I7T5V2W47R
DB08696	N75R59YD0F
DB08700	53AH36668S
DB08726	FX8Q9PI4VP
DB08748	D1MA908EV0
DB08764	YO460OQ37K
DB08766	36F26ZSQ0D
DB08766	4G4WDK2YBS
DB08772	1PV3S9WP3D
DB08792	YP4N72IW34
DB08795	0XPT6W6670
DB08795	7932098147
DB08795	R8XDP7L3SL
DB08796	757GN3W2CZ
DB08796	M5EK1T5V2L
DB08797	EM8BM710ZC
DB08797	OZV98V4536
DB08798	HGG82XE020
DB08799	6T74I07212
DB08799	DHA8014SS1
DB08799	FP8Q8F72JH
DB08799	KU470J7TY6
DB08799	VPR5FPH326
DB08800	2K3L8O9SOV
DB08800	FWA92Z14NN
DB08801	J43ZL3WTLN
DB08803	06223H196A
DB08803	U993RH5585
DB08804	H45187T098
DB08805	3K7670861M
DB08806	60426GOR1E
DB08806	ZUP3LSD0DO
DB08809	9LSH52S3LQ
DB08811	11ZYL7QK34
DB08811	EZ15I5D6C1
DB08815	22IC88528T
DB08815	O0P4I5851I
DB08816	4I5327E20J
DB08816	GLH0314RVC
DB08819	1O6WQ6T7G3
DB08820	1Y740ILL1Z
DB08822	LL0G25K7I2
DB08822	WEC6I2K1FC
DB08824	3MM99T8R5Q
DB08826	2BTY8KH53L
DB08827	82KUB0583F
DB08827	X4S83CP54E
DB08828	25X868M3DS
DB08830	Y2Z3ZTP9UM
DB08834	60EUX8MN5X
DB08834	6X4JLR867N
DB08835	X81L78B3RB
DB08836	18IZ008EU6
DB08836	8G820I95VP
DB08836	Q32ZN48698
DB08836	QTT17582CB
DB08837	5AV7G7EIEE
DB08838	70J407ZL5Q
DB08838	RU0176QL8I
DB08842	521T0J13MA
DB08842	6DH1W9VH8Q
DB08842	NDW10MX58T
DB08844	2070T42AXF
DB08844	268B43MJ25
DB08844	WA4Q622EWK
DB08846	19YRN3ZS9P
DB08847	43V78B6A3B
DB08847	RMB44WO89X
DB08848	41538P325K
DB08860	IYD54XEG3W
DB08860	M5681Q5F9P
DB08864	212WAX8KDD
DB08864	FI96A8X663
DB08865	53AH36668S
DB08866	46M3EV8HHE
DB08866	OKG364O896
DB08868	3QN8BYN5QF
DB08868	G926EC510T
DB08871	AV9U0660CW
DB08871	LR24G6354G
DB08874	Z5N076G8YQ
DB08877	436LRU32H5
DB08877	82S8X8XX8H
DB08878	FZU1QI13O9
DB08878	JYB41CTM2Q
DB08881	207SMY3FQT
DB08882	3X29ZEJ4R2
DB08884	18HB6B1L37
DB08884	3QJA87N40S
DB08884	AZV954TZ9N
DB08884	HOY74VZE0M
DB08884	LYR4M0NH37
DB08884	PZ0O26OD9U
DB08884	Q1O6P4ZWBK
DB08884	UR0T0B24E9
DB08887	6GC8A4PAYH
DB08889	72X6E3J5AR
DB08893	MVR3JL3B2V
DB08896	24T2A1DOYB
DB08896	MGN125FS9D
DB08897	K17VY42F6C
DB08897	UQW7UF9N91
DB08899	93T0T9GKNU
DB08901	4340891KFS
DB08901	96R6PU3D8J
DB08903	78846I289Y
DB08903	P04QX2C1A5
DB08905	PUB9T8T355
DB08906	JS86977WNV
DB08907	0SAC974Z85
DB08907	6S49DGR869
DB08909	ZH6F1VCV7B
DB08911	33E86K87QN
DB08911	BSB9VJ5TUT
DB08912	B6DC89I63E
DB08912	QGP4HA4G1B
DB08913	KKO873WR2Z
DB08913	Q32ZN48698
DB08913	QTT17582CB
DB08913	RJ00KV3VTG
DB08915	41T4OAG59U
DB08916	41UD74L59M
DB08916	V1T5K7RZ0B
DB08918	371U2ZK31U
DB08918	UGM0326TXX
DB08926	30YP2YHH8W
DB08926	M45G7BJL52
DB08927	0M2W3TAG39
DB08927	8V2171U69N
DB08930	0E1T06685X
DB08930	1Q1V9V5WYQ
DB08930	DKO1W9H7M1
DB08932	Z9K9Y9WMVL
DB08933	757AJC6576
DB08933	RE91AN4S8G
DB08934	WJ6CA3ZU8B
DB08938	059QF0KO0R
DB08938	63M8RYN44N
DB08938	7QV8F8BYNJ
DB08938	9159UV381P
DB08938	CPD4NFA903
DB08938	I38ZP9992A
DB08938	J65BV539M3
DB08938	OEA937LP27
DB08940	4VD83UL6Y6
DB08944	XF417D3PSL
DB08946	13E1A4J3WF
DB08946	WLL781TH5X
DB08947	JR13W81H44
DB08948	4RII332O0R
DB08948	6X283535A3
DB08948	CRK52426X3
DB08950	0Z802HMY7H
DB08950	DQ0Z3K8W92
DB08951	004T8726AU
DB08951	B6NVN79HWF
DB08953	V35562QSVT
DB08956	B7VFN88375
DB08959	10BI795R7D
DB08960	3C9PSP36Z2
DB08960	4U6FTZ422J
DB08960	8J77X3S603
DB08960	E010109G6B
DB08960	G2753KSN40
DB08960	GV21SBM249
DB08960	RVL393940Z
DB08960	TIV4Q933FU
DB08960	U344O7USRD
DB08960	V26UVZ0360
DB08962	VP83E7434R
DB08965	H02S2TZR95
DB08967	12EH9M7279
DB08968	TJ2KK6NYJS
DB08968	XCT2R4OS1G
DB08969	9Z467FG2YK
DB08970	FA517NS3N7
DB08971	65VXC1MH0J
DB08974	R8M46911LR
DB08978	26BF4S8FO5
DB08978	3IY7CNP8XJ
DB08978	952902IX06
DB08978	C684AL3ZG7
DB08978	KQ7PNA8VW2
DB08978	LTM112Q284
DB08978	Z5W1X83FUI
DB08979	832NBX878V
DB08979	S983QC7HKM
DB08981	9815R1WR9B
DB08982	05P706177M
DB08982	KK9WYJ6556
DB08983	23TF67G79M
DB08984	KZF0XM66JC
DB08986	LKN5H1QW67
DB08986	Q32ZN48698
DB08986	QTT17582CB
DB08986	TNG0N59265
DB08989	M44O63YPV9
DB08990	Q32ZN48698
DB08990	QTT17582CB
DB08991	138HY1BQ0T
DB08991	3B46O2FH8I
DB08993	67846BXW65
DB08993	XU299C23A2
DB08994	H2BQI5Z8FT
DB08995	7QM776WJ5N
DB08996	DVH164X0IF
DB08996	O341NY501N
DB08997	43477QYX3D
DB08997	B987A3XX7D
DB08998	EYX738UZ5P
DB08998	ULT22161QA
DB08999	6E89AM91SZ
DB09003	6EEL1GB72K
DB09003	K7UMH49J6Q
DB09008	LVZ1VC61HB
DB09010	HA82M3RAB2
DB09015	295O53K152
DB09015	726BAS5AW3
DB09015	87UG89VA9K
DB09015	901U359BNJ
DB09015	C2QXB9FL0L
DB09015	M186RK4UPZ
DB09015	M671F9NLEA
DB09017	5XZM1R3DKF
DB09018	75473V2YZK
DB09018	B7C7WX94Z6
DB09019	Q1J152VB1P
DB09019	YC2ZOM3Z8V
DB09020	10X0709Y6I
DB09023	26R628272Q
DB09023	595EG71R3F
DB09028	53S5U404NU
